date,open,high,low,close,volume
2025-04-30,16.55,16.65,16.52,16.55,35607.0
2025-05-06,16.66,17.07,16.64,17.07,59916.0
2025-05-07,17.25,17.36,17.13,17.3,55642.0
2025-05-08,17.58,19.03,17.43,19.03,164366.0
2025-05-09,19.6,20.45,19.2,19.36,445734.0
2025-05-12,18.9,19.19,18.65,19.07,224441.0
2025-05-13,19.23,19.44,19.01,19.33,178172.0
2025-05-14,19.15,19.39,18.93,19.08,153512.0
2025-05-15,19.1,19.16,18.42,18.48,121740.0
2025-05-16,18.47,18.8,18.38,18.46,87286.0
2025-05-19,18.37,18.48,18.07,18.35,70249.0
2025-05-20,18.41,18.57,18.28,18.51,63817.0
2025-05-21,18.36,18.46,18.23,18.38,58877.0
2025-05-22,18.6,18.74,18.06,18.09,94805.0
2025-05-23,18.08,18.32,17.81,17.81,79896.0
2025-05-26,17.81,17.91,17.65,17.88,56452.0
2025-05-27,17.88,17.99,17.67,17.78,48701.0
2025-05-28,17.79,18.03,17.75,17.84,49202.0
2025-05-29,17.78,18.09,17.75,18.04,49357.0
2025-05-30,18.0,18.0,17.76,17.78,44591.0
2025-06-03,17.59,17.78,17.55,17.77,39052.0
2025-06-04,17.77,17.97,17.74,17.91,40856.0
2025-06-05,17.99,18.11,17.79,18.06,56318.0
2025-06-06,17.58,17.58,17.33,17.4,47773.0
2025-06-09,17.48,17.49,17.34,17.43,41109.0
2025-06-10,17.4,17.48,17.03,17.18,54837.0
2025-06-11,17.21,17.45,17.21,17.28,40817.0
2025-06-12,17.3,17.33,17.07,17.09,47220.0
2025-06-13,17.09,17.09,16.81,16.82,47214.0
2025-06-16,16.78,16.9,16.75,16.88,26156.0
2025-06-17,16.88,17.13,16.86,17.01,32920.0
2025-06-18,17.05,17.07,16.92,17.03,22587.0
2025-06-19,17.04,17.06,16.75,16.77,34707.0
2025-06-20,16.79,16.98,16.77,16.8,24816.0
2025-06-23,16.7,16.92,16.67,16.88,25640.0
2025-06-24,17.0,17.24,16.92,17.23,50355.0
2025-06-25,17.24,17.39,17.18,17.36,57877.0
2025-06-26,17.37,17.46,17.21,17.22,49695.0
2025-06-27,17.28,17.31,17.22,17.25,35288.0
2025-06-30,17.27,17.44,17.27,17.38,42337.0
2025-07-01,17.42,17.75,17.32,17.64,78061.0
2025-07-02,17.59,17.59,17.34,17.44,44497.0
2025-07-03,17.49,17.5,17.35,17.45,31186.0
2025-07-04,17.47,17.51,17.3,17.32,37177.0
2025-07-07,17.3,17.54,17.26,17.51,39351.0
2025-07-08,17.5,17.62,17.44,17.59,52978.0
2025-07-09,17.63,17.66,17.33,17.35,63480.0
2025-07-10,17.38,17.45,17.29,17.41,36732.0
2025-07-11,17.44,17.48,17.28,17.42,58682.0
2025-07-14,17.4,17.78,17.4,17.66,78473.0
2025-07-15,17.55,17.67,17.39,17.51,45960.0
2025-07-16,17.5,17.75,17.5,17.68,58777.0
2025-07-17,17.72,17.72,17.56,17.67,43510.0
2025-07-18,17.68,18.06,17.65,17.72,56157.0
2025-07-21,17.79,17.9,17.73,17.9,65515.0
2025-07-22,17.9,18.11,17.76,18.11,74612.0
2025-07-23,18.19,18.23,17.77,17.84,82927.0
2025-07-24,17.85,18.04,17.84,18.03,55584.0
2025-07-25,18.03,18.1,17.9,18.05,51485.0
2025-07-28,17.51,17.56,17.21,17.31,144191.0
2025-07-29,17.23,17.32,17.06,17.32,67492.0
2025-07-30,17.28,17.44,17.21,17.32,52164.0
2025-07-31,17.3,17.31,16.97,17.05,78529.0
2025-08-01,16.99,17.3,16.97,17.12,54748.0
2025-08-04,17.0,17.14,16.99,17.14,34798.0
2025-08-05,17.16,17.39,17.11,17.29,40273.0
2025-08-06,17.28,17.37,17.21,17.35,50051.0
2025-08-07,17.31,17.38,17.17,17.22,45991.0
2025-08-08,17.21,17.3,17.15,17.2,30025.0
2025-08-11,17.24,18.52,17.23,18.36,299209.0
2025-08-12,18.6,18.88,18.11,18.27,150898.0
2025-08-13,18.31,18.31,17.99,18.2,97478.0
2025-08-14,18.35,18.6,17.91,17.92,151077.0
2025-08-15,17.99,19.71,17.99,19.71,397420.0
2025-08-18,20.71,21.68,20.33,21.68,655067.0
2025-08-19,22.91,23.85,22.91,23.85,441063.0
2025-08-20,24.47,26.24,23.81,26.24,763973.0
2025-08-21,26.24,26.24,23.62,23.7,840295.0
2025-08-22,24.35,24.6,22.66,23.0,590428.0
2025-08-25,22.87,23.78,22.3,23.4,455316.0
2025-08-26,23.16,25.74,23.16,25.74,421750.0
2025-08-27,26.0,27.18,24.86,25.0,542291.0
2025-08-28,24.35,25.35,24.0,24.98,311764.0
2025-08-29,24.53,24.7,23.46,23.91,294513.0
2025-09-01,24.11,26.3,24.01,25.5,523801.0
2025-09-02,25.52,26.04,23.95,24.2,313305.0
2025-09-03,24.26,26.62,24.21,26.62,196694.0
2025-09-04,27.95,28.95,23.96,23.97,653846.0
2025-09-05,23.8,25.15,23.09,24.96,379569.0
2025-09-08,25.2,27.46,25.2,27.46,342818.0
2025-09-09,28.05,28.2,26.7,27.04,401043.0
2025-09-10,27.43,28.11,26.68,27.23,287837.0
2025-09-11,27.5,28.51,26.78,28.19,436327.0
2025-09-12,27.5,27.66,25.79,26.26,422233.0
2025-09-15,26.28,26.4,25.5,25.92,190586.0
2025-09-16,26.14,28.51,26.05,27.69,553187.0
2025-09-17,27.33,28.22,26.49,26.74,406144.0
2025-09-18,27.3,29.41,27.3,28.74,548993.0
2025-09-19,28.76,29.61,27.68,28.18,473954.0
2025-09-22,28.24,29.16,27.12,28.11,317506.0
2025-09-23,29.01,29.26,26.57,27.36,342859.0
2025-09-24,27.45,27.54,26.2,27.05,240607.0
2025-09-25,26.8,27.85,25.58,25.76,323474.0
2025-09-26,25.8,26.78,24.42,24.43,328707.0
2025-09-29,24.81,26.78,24.81,26.25,336974.0
2025-09-30,26.29,26.4,25.5,25.72,192354.0
2025-10-09,26.06,28.0,26.05,27.13,274482.0
2025-10-10,27.09,27.09,25.49,25.61,203250.0
2025-10-13,24.42,25.3,24.11,25.09,176263.0
2025-10-14,25.25,25.39,24.41,24.54,138422.0
2025-10-15,24.48,26.99,23.8,26.99,269031.0
2025-10-16,26.85,26.9,25.99,26.16,237934.0
2025-10-17,26.4,26.65,25.35,25.42,146283.0
2025-10-20,25.99,26.08,24.91,25.18,103840.0
2025-10-21,25.32,26.19,25.02,25.54,116123.0
2025-10-22,25.33,25.98,25.22,25.39,77292.0
2025-10-23,25.58,25.6,24.68,25.5,96735.0
2025-10-24,25.31,25.56,24.65,25.35,109213.0
2025-10-27,25.47,26.17,25.3,26.0,182739.0
2025-10-28,25.95,26.04,24.65,24.79,238770.0
2025-10-29,24.79,25.58,24.73,25.4,151650.0
2025-10-30,25.18,25.31,24.08,24.3,171185.0
2025-10-31,24.22,25.19,24.15,24.46,96319.0
2025-11-03,24.36,24.65,23.95,24.52,95526.0
2025-11-04,24.68,24.68,23.6,23.9,80461.0
2025-11-05,23.86,24.26,23.5,24.23,65112.0
2025-11-06,24.22,24.69,24.0,24.52,84615.0
2025-11-07,24.37,24.75,23.8,24.37,74165.0
2025-11-10,24.39,24.9,24.1,24.29,63597.0
2025-11-11,24.36,24.75,24.27,24.4,58336.0
2025-11-12,24.45,24.46,23.76,23.87,57287.0
2025-11-13,23.8,24.98,23.8,24.45,88840.0
2025-11-14,24.0,24.98,23.87,24.43,115932.0
2025-11-17,24.2,24.69,24.1,24.3,54383.0
2025-11-18,24.37,24.53,23.91,24.09,57609.0
2025-11-19,24.15,24.25,22.31,22.55,181693.0
2025-11-20,22.68,23.0,22.41,22.46,70792.0
2025-11-21,22.12,22.53,21.62,21.62,76377.0
2025-11-24,21.83,21.97,21.54,21.82,54153.0
2025-11-25,21.89,22.25,21.8,21.82,42731.0
2025-11-26,21.97,22.3,21.76,22.05,44591.0
2025-11-27,22.15,22.52,22.02,22.11,36476.0
2025-11-28,22.13,22.48,22.03,22.4,38098.0
2025-12-01,22.38,22.49,22.23,22.47,35835.0
2025-12-02,22.47,22.47,22.12,22.22,34111.0
2025-12-03,22.28,22.3,21.97,22.16,27332.0
2025-12-04,22.16,22.2,21.83,21.99,30154.0
2025-12-05,22.0,24.13,21.85,23.77,156565.0
2025-12-08,23.77,24.61,23.62,23.79,97162.0
2025-12-09,23.85,25.48,23.7,24.49,202970.0
2025-12-10,24.26,24.49,23.9,24.18,72064.0
2025-12-11,24.19,24.24,23.56,23.6,56829.0
2025-12-12,23.57,24.09,23.48,23.76,74622.0
2025-12-15,23.87,23.87,23.3,23.31,50993.0
2025-12-16,23.2,23.33,22.67,22.96,57835.0
2025-12-17,22.91,24.49,22.86,24.36,118144.0
2025-12-18,24.36,24.46,23.83,23.83,67469.0
2025-12-19,23.91,24.3,23.72,23.8,65601.0
2025-12-22,23.81,24.19,23.7,24.0,69066.0
2025-12-23,23.91,24.59,23.83,24.34,85391.0
2025-12-24,24.68,26.49,24.4,26.09,246102.0
2025-12-25,26.0,26.0,25.26,25.28,127999.0
2025-12-26,25.3,25.8,24.96,25.46,184552.0
2025-12-29,25.5,25.77,25.17,25.26,153087.0
2025-12-30,25.3,25.47,25.14,25.15,77445.0
2025-12-31,25.3,25.4,24.9,25.03,68479.0
2026-01-05,25.1,25.86,25.1,25.53,99385.0
2026-01-06,25.44,25.58,25.26,25.45,94807.0
2026-01-07,25.28,25.28,24.0,24.91,169754.0
2026-01-08,24.73,25.66,24.73,25.5,126265.0
2026-01-09,25.38,25.98,25.38,25.66,109598.0
2026-01-12,25.69,26.79,25.45,26.49,214479.0
2026-01-13,26.56,26.88,26.15,26.37,138945.0
2026-01-14,26.32,27.04,26.1,26.25,141477.0
2026-01-15,26.15,26.56,25.98,26.27,85373.0
2026-01-16,26.4,26.67,26.12,26.49,79717.0
2026-01-19,26.36,26.97,26.31,26.5,64183.0
2026-01-20,26.52,26.6,25.5,25.69,98114.0
2026-01-21,25.51,26.09,25.25,26.01,75318.0
2026-01-22,26.18,26.45,25.81,26.02,53271.0
2026-01-23,26.0,27.05,26.0,26.83,118491.0
2026-01-26,27.18,27.2,25.71,26.15,104173.0
2026-01-27,26.09,26.34,25.56,26.08,72058.0
2026-01-28,26.2,26.29,25.65,25.78,77451.0
2026-01-29,25.81,25.89,24.82,24.86,84160.0
2026-01-30,24.68,25.0,24.31,24.84,57105.0
2026-02-02,24.81,24.99,24.28,24.3,48508.0
2026-02-03,24.52,25.6,24.52,25.37,74998.0
2026-02-04,25.37,25.66,25.15,25.58,44807.0
2026-02-05,25.53,25.55,24.74,24.83,42898.0
2026-02-06,24.62,25.28,24.48,24.98,35143.0
2026-02-09,25.5,26.95,25.18,26.44,113610.0
2026-02-10,26.51,26.71,26.28,26.63,64301.0
2026-02-11,26.79,27.3,26.64,26.67,62224.0
2026-02-12,27.2,28.28,26.65,27.55,117562.0
2026-02-13,27.44,27.5,26.51,26.59,78677.0
2026-02-24,26.61,26.78,26.12,26.53,67335.0
2026-02-25,26.64,27.86,26.52,27.15,85208.0
2026-02-26,27.14,28.1,26.96,27.96,99761.0
2026-02-27,27.82,27.96,27.25,27.79,66467.0
2026-03-02,27.18,27.7,27.0,27.15,70022.0
2026-03-03,27.29,27.43,25.53,25.65,93286.0
2026-03-04,25.56,26.05,25.0,25.09,66404.0
2026-03-05,25.56,25.7,24.76,24.91,74712.0
2026-03-06,25.06,25.1,24.4,24.58,72229.0
2026-03-09,24.5,24.5,23.0,23.72,113396.0
2026-03-10,24.03,24.51,24.0,24.49,62527.0
2026-03-11,24.49,25.11,24.25,24.42,61755.0
2026-03-12,24.46,24.5,23.7,23.99,51388.0
2026-03-13,24.3,24.72,23.9,24.33,73461.0
2026-03-16,24.12,24.2,23.59,24.04,53951.0
2026-03-17,24.25,24.27,23.35,23.35,46024.0
2026-03-18,23.41,23.95,23.23,23.9,44687.0
2026-03-19,23.52,23.69,23.3,23.41,43847.0
2026-03-20,23.5,23.81,23.15,23.53,52131.0
2026-03-23,23.23,23.5,22.07,22.27,80366.0
2026-03-24,22.58,22.96,22.33,22.91,39585.0
2026-03-25,22.91,23.49,22.8,23.15,52360.0
2026-03-26,23.1,23.19,22.71,22.74,27545.0
2026-03-27,22.58,22.83,22.22,22.8,28649.0
2026-03-30,22.52,22.56,22.15,22.39,35589.0
2026-03-31,22.33,22.66,21.93,21.97,36920.0
2026-04-01,22.46,22.55,22.24,22.5,40226.0
2026-04-02,22.24,22.48,21.72,21.92,39663.0
2026-04-03,21.86,22.0,21.46,21.8,26149.0
2026-04-07,21.78,22.24,21.7,22.14,26166.0
2026-04-08,22.64,23.12,22.64,23.08,54147.0
2026-04-09,22.81,23.96,22.75,23.47,66670.0
2026-04-10,23.82,25.0,23.72,24.53,110936.0
2026-04-13,24.4,24.63,24.1,24.26,42623.0
2026-04-14,24.5,25.3,24.5,25.0,66502.0
2026-04-15,25.09,25.16,24.47,24.5,42645.0
2026-04-16,24.7,24.93,24.45,24.73,40450.0
2026-04-17,24.64,24.83,24.47,24.66,31168.0
2026-04-20,24.66,25.18,24.4,24.85,39921.0
2026-04-21,24.81,25.14,24.7,25.03,40486.0
2026-04-22,24.88,26.28,24.87,26.18,105427.0
2026-04-23,26.19,26.48,25.48,25.71,67948.0
2026-04-24,25.65,26.44,25.55,25.75,62474.0
2026-04-27,25.88,26.78,25.62,26.02,99208.0
2026-04-28,25.96,25.96,25.2,25.38,69985.0
2026-04-29,25.37,25.48,24.91,25.1,55715.0
2026-04-30,25.15,27.61,25.03,27.61,153990.0
2026-05-06,27.91,30.37,27.91,30.37,288549.0
2026-05-07,30.68,33.33,30.15,31.97,360010.0
2026-05-08,31.66,31.91,30.94,31.39,215130.0
2026-05-11,31.66,34.2,30.68,33.3,274191.0
2026-05-12,32.65,33.15,32.08,32.69,169893.0
2026-05-13,31.94,33.98,31.35,33.55,171488.0
2026-05-14,33.53,33.6,32.0,32.08,127429.0
2026-05-15,32.5,34.87,32.23,33.1,206738.0
2026-05-18,32.88,33.26,31.71,31.85,202775.0
2026-05-19,31.6,31.97,30.74,31.85,165242.0
2026-05-20,32.58,35.04,32.32,35.04,89111.0
2026-05-21,35.43,36.24,33.61,33.73,388553.0
2026-05-22,33.73,36.67,33.6,35.75,301356.0
2026-05-25,35.75,35.84,32.91,33.51,312230.0
2026-05-26,33.67,34.0,30.8,31.36,254330.0
2026-05-27,30.97,33.4,30.33,32.03,221392.0
2026-05-28,31.62,33.54,31.62,32.67,147602.0
2026-05-29,32.61,32.66,29.92,30.25,163297.0
2026-06-01,29.88,31.2,28.72,28.78,135124.0
2026-06-02,28.81,29.6,27.81,29.01,118142.0
2026-06-03,29.01,29.92,28.94,29.28,108372.0
2026-06-04,28.96,29.58,28.77,29.28,87938.0
2026-06-05,28.76,29.28,27.9,28.51,93125.0
2026-06-08,27.75,28.22,26.66,27.25,106406.0
2026-06-09,27.6,28.45,26.99,28.36,113299.0
2026-06-10,27.98,28.73,27.31,27.72,83063.0
2026-06-11,27.72,27.85,26.81,27.03,78009.0
2026-06-12,27.51,28.35,27.25,27.47,92906.0
2026-06-15,27.75,28.88,27.66,28.65,121487.0
2026-06-16,29.21,30.88,29.0,30.53,193905.0
2026-06-17,30.16,31.28,30.14,31.23,133405.0
2026-06-18,31.22,34.35,30.93,34.35,211468.0
2026-06-22,35.51,36.38,33.68,34.34,295648.0
2026-06-23,35.2,35.4,32.0,32.62,184192.0
2026-06-24,31.97,35.34,31.33,35.0,255436.0
2026-06-25,34.85,37.85,34.6,35.73,281485.0
2026-06-26,34.8,35.59,33.67,33.97,176376.0
2026-06-29,34.64,37.37,34.3,35.0,299074.0
2026-06-30,35.42,37.35,34.89,37.08,344217.0
2026-07-01,36.23,40.79,36.1,36.42,330013.0
2026-07-02,35.0,38.58,34.51,36.39,299077.0
2026-07-03,36.29,37.5,35.4,35.97,221248.0
2026-07-06,36.14,37.86,35.36,36.47,250209.0
2026-07-07,36.11,37.13,34.34,35.12,220345.0
2026-07-08,35.12,35.81,33.05,33.37,177952.0
2026-07-09,33.54,34.7,33.03,34.59,137859.0
2026-07-10,34.51,38.05,34.26,36.89,391024.0
2026-07-13,35.66,36.65,33.2,33.2,265396.0
2026-07-14,32.96,34.19,32.2,33.24,168700.0
2026-07-15,33.8,34.3,31.38,31.78,149281.0
2026-07-16,31.52,31.77,29.6,29.86,127646.0
2026-07-17,29.88,30.12,26.87,26.87,161345.0
2026-07-20,27.2,27.5,24.18,24.81,199232.0
2026-07-21,25.0,26.57,23.4,26.35,186005.0
2026-07-22,26.0,27.04,25.83,26.09,175737.0
2026-07-23,26.09,26.72,25.36,25.64,109162.0
2026-07-24,25.29,25.56,24.6,24.86,97217.0
2026-07-27,24.6,27.35,24.45,27.35,138363.0
2026-07-28,27.48,27.77,25.93,26.15,129723.0
2026-07-29,26.23,26.42,24.33,25.8,176817.0
2026-07-30,25.59,25.79,23.77,23.91,148428.0
2026-07-31,25.33,26.19,25.0,25.52,190703.0
2026-08-03,25.49,25.8,24.77,24.81,56833.0
