date,open,high,low,close,volume
2025-05-07,11.3,11.43,11.2,11.29,58903.0
2025-05-08,11.24,11.49,11.16,11.48,55933.0
2025-05-09,11.56,11.56,11.22,11.27,45636.0
2025-05-12,11.36,11.72,11.34,11.54,79387.0
2025-05-13,11.62,11.66,11.45,11.55,59331.0
2025-05-14,11.53,11.55,11.37,11.4,45984.0
2025-05-15,11.4,11.42,11.19,11.2,33436.0
2025-05-16,11.2,11.39,11.19,11.25,33544.0
2025-05-19,11.33,11.33,11.12,11.27,32020.0
2025-05-20,11.27,11.35,11.21,11.33,28380.0
2025-05-21,11.35,11.37,11.2,11.24,28987.0
2025-05-22,11.23,12.11,11.16,11.42,156427.0
2025-05-23,11.46,11.5,11.05,11.06,90515.0
2025-05-26,11.09,11.39,11.09,11.3,67053.0
2025-05-27,11.25,11.33,11.14,11.2,41824.0
2025-05-28,11.39,11.69,11.33,11.56,107418.0
2025-05-29,11.36,11.48,11.23,11.36,83019.0
2025-05-30,11.36,11.36,11.08,11.14,60195.0
2025-06-03,11.05,11.18,10.95,11.14,47660.0
2025-06-04,11.18,11.45,11.17,11.31,55073.0
2025-06-05,11.33,11.41,11.24,11.32,42128.0
2025-06-06,11.34,11.35,11.24,11.28,28420.0
2025-06-09,11.35,11.38,11.26,11.33,39293.0
2025-06-10,11.3,11.33,11.0,11.13,53957.0
2025-06-11,11.13,11.3,11.13,11.18,44326.0
2025-06-12,11.18,11.23,11.07,11.13,32572.0
2025-06-13,11.08,11.13,10.95,10.96,37586.0
2025-06-16,10.9,11.05,10.88,10.95,26335.0
2025-06-17,10.97,11.0,10.9,11.0,22756.0
2025-06-18,10.95,11.04,10.92,11.01,23464.0
2025-06-19,10.95,11.19,10.87,10.91,45858.0
2025-06-20,10.89,11.15,10.88,10.96,49702.0
2025-06-23,10.84,11.05,10.8,11.05,31537.0
2025-06-24,11.08,11.35,11.04,11.32,69333.0
2025-06-25,11.34,11.44,11.31,11.41,53705.0
2025-06-26,11.4,11.41,11.19,11.22,45878.0
2025-06-27,11.22,11.27,11.0,11.13,88068.0
2025-06-30,11.11,11.27,11.1,11.24,48827.0
2025-07-01,11.24,11.4,11.13,11.36,56237.0
2025-07-02,11.37,11.65,11.27,11.55,105183.0
2025-07-03,11.55,11.65,11.45,11.55,50844.0
2025-07-04,11.5,11.72,11.45,11.51,62961.0
2025-07-07,11.51,11.9,11.45,11.8,90969.0
2025-07-08,11.82,11.85,11.69,11.8,71093.0
2025-07-09,11.79,11.93,11.77,11.81,70097.0
2025-07-10,11.77,11.86,11.74,11.81,46625.0
2025-07-11,11.9,11.97,11.6,11.65,94123.0
2025-07-14,11.69,11.78,11.58,11.67,53725.0
2025-07-15,11.68,11.75,11.4,11.48,61471.0
2025-07-16,11.5,11.58,11.43,11.57,36869.0
2025-07-17,11.56,11.57,11.47,11.54,40088.0
2025-07-18,11.56,11.6,11.45,11.52,36080.0
2025-07-21,11.54,12.67,11.53,12.67,153644.0
2025-07-22,13.5,13.94,12.8,13.94,434686.0
2025-07-23,15.1,15.33,14.27,14.4,810448.0
2025-07-24,13.0,13.68,12.98,13.21,589304.0
2025-07-25,13.51,13.63,12.65,12.65,390254.0
2025-07-28,12.58,13.34,12.45,12.91,302932.0
2025-07-29,12.77,12.83,12.48,12.71,215919.0
2025-07-30,12.59,12.75,12.39,12.74,184586.0
2025-07-31,12.63,12.72,12.52,12.6,137664.0
2025-08-01,12.68,12.95,12.55,12.77,143845.0
2025-08-04,12.68,12.79,12.53,12.75,82231.0
2025-08-05,12.75,13.27,12.69,13.14,223942.0
2025-08-06,13.58,13.67,13.17,13.22,201053.0
2025-08-07,13.5,14.22,13.23,13.77,310928.0
2025-08-08,14.25,14.27,13.7,14.01,276985.0
2025-08-11,13.9,14.6,13.62,14.53,294272.0
2025-08-12,14.35,14.9,14.31,14.52,184690.0
2025-08-13,14.45,14.75,14.31,14.38,188645.0
2025-08-14,14.4,14.88,14.22,14.47,180729.0
2025-08-15,14.55,15.14,14.47,15.09,194247.0
2025-08-18,14.81,16.33,14.51,16.0,342719.0
2025-08-19,16.0,16.4,15.75,16.01,195235.0
2025-08-20,16.15,16.5,15.8,16.13,132374.0
2025-08-21,16.12,16.29,15.57,15.62,131375.0
2025-08-22,15.6,15.8,15.42,15.46,97867.0
2025-08-25,15.56,15.76,15.32,15.45,117802.0
2025-08-26,15.45,15.55,14.79,14.88,162142.0
2025-08-27,14.91,15.1,14.57,14.64,152889.0
2025-08-28,14.55,14.72,13.94,14.32,166457.0
2025-08-29,14.02,14.18,13.6,13.95,161475.0
2025-09-01,13.5,13.7,13.14,13.61,266785.0
2025-09-02,13.51,13.88,13.34,13.41,290928.0
2025-09-03,13.37,13.49,12.96,13.0,171062.0
2025-09-04,13.02,13.35,12.53,12.79,261669.0
2025-09-05,12.77,14.07,12.76,14.07,287548.0
2025-09-08,14.08,14.38,13.76,14.12,455111.0
2025-09-09,14.0,14.12,13.54,13.6,285382.0
2025-09-10,13.6,14.09,13.51,13.89,293814.0
2025-09-11,13.93,14.28,13.68,14.13,246803.0
2025-09-12,14.2,14.94,14.14,14.69,373258.0
2025-09-15,14.52,15.54,14.43,15.14,569065.0
2025-09-16,15.14,15.8,14.94,15.24,450982.0
2025-09-17,15.32,15.4,14.88,15.06,332010.0
2025-09-18,15.06,15.18,14.55,14.76,250301.0
2025-09-19,14.7,15.97,14.6,15.61,350055.0
2025-09-22,15.57,16.67,15.47,16.37,408869.0
2025-09-23,16.22,16.57,15.93,16.27,274125.0
2025-09-24,17.3,17.68,15.17,15.18,707167.0
2025-09-25,14.6,16.17,14.56,15.68,581260.0
2025-09-26,15.69,16.03,15.25,15.33,284300.0
2025-09-29,15.38,16.86,15.37,16.86,275667.0
2025-09-30,16.73,17.47,16.52,16.95,439591.0
2025-10-09,17.79,18.47,17.3,17.8,465435.0
2025-10-10,17.62,18.2,17.32,17.55,337532.0
2025-10-13,16.47,18.52,16.47,18.22,378082.0
2025-10-14,18.74,19.26,17.33,17.8,437813.0
2025-10-15,17.9,18.46,17.61,18.0,296963.0
2025-10-16,17.98,18.04,17.23,17.28,216835.0
2025-10-17,17.21,17.33,16.11,16.16,260853.0
2025-10-20,16.54,16.75,16.18,16.44,178396.0
2025-10-21,16.44,16.69,16.33,16.48,132071.0
2025-10-22,16.34,16.43,15.92,16.24,107935.0
2025-10-23,16.15,16.59,15.8,16.52,139061.0
2025-10-24,16.5,16.77,16.28,16.53,126318.0
2025-10-27,16.56,16.78,16.2,16.47,125557.0
2025-10-28,16.47,16.67,16.26,16.32,128499.0
2025-10-29,16.14,17.44,16.08,17.0,267522.0
2025-10-30,16.77,16.98,16.3,16.35,173388.0
2025-10-31,16.35,16.5,15.97,16.02,126228.0
2025-11-03,16.8,17.62,16.74,17.39,391543.0
2025-11-04,17.41,17.5,16.8,17.1,237777.0
2025-11-05,16.79,17.38,16.68,17.1,205798.0
2025-11-06,16.99,18.81,16.88,18.24,524361.0
2025-11-07,18.44,18.77,17.93,18.0,422943.0
2025-11-10,18.28,18.31,17.19,17.68,305761.0
2025-11-11,17.69,18.05,17.32,17.58,228802.0
2025-11-12,17.57,17.57,16.4,16.4,225590.0
2025-11-13,16.62,17.47,16.4,17.32,238947.0
2025-11-14,17.2,17.67,17.09,17.15,127988.0
2025-11-17,17.06,17.48,16.82,17.16,117372.0
2025-11-18,17.1,17.1,16.49,16.58,117624.0
2025-11-19,16.51,16.8,16.15,16.17,90700.0
2025-11-20,16.3,16.35,15.11,15.19,201103.0
2025-11-21,15.01,15.45,14.58,14.87,147523.0
2025-11-24,14.93,15.06,14.61,14.9,80581.0
2025-11-25,14.96,15.11,14.8,14.89,75427.0
2025-11-26,14.87,15.0,14.73,14.82,67060.0
2025-11-27,14.77,14.96,14.67,14.7,65428.0
2025-11-28,14.79,15.1,14.7,14.96,73499.0
2025-12-01,14.93,15.36,14.93,15.17,70758.0
2025-12-02,15.19,15.22,14.8,14.97,62585.0
2025-12-03,15.17,15.79,14.9,15.44,140535.0
2025-12-04,15.4,15.58,15.22,15.37,63098.0
2025-12-05,15.45,16.65,15.45,16.28,198030.0
2025-12-08,16.52,16.63,16.1,16.47,116566.0
2025-12-09,16.42,16.58,16.16,16.3,77807.0
2025-12-10,16.42,16.54,15.69,15.99,89667.0
2025-12-11,16.25,16.8,15.9,15.93,134364.0
2025-12-12,16.28,17.26,16.05,17.05,255529.0
2025-12-15,17.05,17.47,16.87,17.08,179928.0
2025-12-16,16.99,17.01,16.1,16.3,147898.0
2025-12-17,16.17,17.07,16.01,16.99,166314.0
2025-12-18,16.81,16.88,16.23,16.25,121290.0
2025-12-19,16.58,17.26,16.53,17.11,213927.0
2025-12-22,17.21,17.47,16.77,17.36,157854.0
2025-12-23,17.3,17.96,16.94,17.03,195515.0
2025-12-24,17.29,17.5,17.02,17.33,179919.0
2025-12-25,17.68,17.8,17.11,17.55,182964.0
2025-12-26,17.48,18.08,17.38,17.8,161951.0
2025-12-29,17.45,17.92,17.2,17.23,140563.0
2025-12-30,17.17,17.43,17.05,17.14,103243.0
2025-12-31,17.2,17.25,16.6,16.77,131046.0
2026-01-05,16.91,17.14,16.57,16.7,115955.0
2026-01-06,16.87,16.89,16.33,16.47,158999.0
2026-01-07,16.46,17.01,16.38,16.8,133405.0
2026-01-08,16.8,17.37,16.68,16.87,146342.0
2026-01-09,16.87,16.99,16.42,16.6,252573.0
2026-01-12,16.65,16.94,16.15,16.77,208120.0
2026-01-13,16.71,16.78,16.16,16.35,190159.0
2026-01-14,16.51,17.7,16.27,17.6,415725.0
2026-01-15,17.8,18.4,17.44,17.69,267939.0
2026-01-16,17.72,18.02,17.48,17.6,223722.0
2026-01-19,17.49,18.85,17.49,18.44,248185.0
2026-01-20,18.52,18.52,17.5,17.68,220420.0
2026-01-21,17.54,18.04,17.39,17.73,137546.0
2026-01-22,17.73,18.2,17.6,18.14,158348.0
2026-01-23,18.12,19.39,17.91,18.94,286657.0
2026-01-26,19.88,20.25,18.63,18.87,336484.0
2026-01-27,18.6,18.73,17.45,18.05,288094.0
2026-01-28,17.93,18.35,17.44,18.24,211490.0
2026-01-29,17.96,18.2,17.41,17.53,176281.0
2026-01-30,17.43,17.56,16.88,17.04,155820.0
2026-02-02,17.35,17.6,16.98,16.98,128821.0
2026-02-03,17.19,17.93,17.16,17.88,171293.0
2026-02-04,17.83,18.95,17.77,18.7,277775.0
2026-02-05,18.51,18.85,17.73,17.86,182536.0
2026-02-06,17.54,18.07,17.4,17.76,122682.0
2026-02-09,18.05,19.54,18.0,19.54,215203.0
2026-02-10,19.89,20.12,19.31,19.68,419271.0
2026-02-11,19.64,19.69,19.04,19.09,244088.0
2026-02-12,19.24,20.3,19.05,19.68,298743.0
2026-02-13,19.3,19.38,18.86,18.86,179957.0
2026-02-24,19.24,19.5,18.9,19.29,152048.0
2026-02-25,19.27,19.4,19.01,19.07,150729.0
2026-02-26,19.16,20.69,18.78,20.45,362940.0
2026-02-27,20.21,21.07,20.11,20.92,267968.0
2026-03-02,20.3,21.32,20.22,20.78,257535.0
2026-03-03,20.78,21.11,19.07,19.14,265916.0
2026-03-04,18.95,20.28,18.93,19.58,231849.0
2026-03-05,20.02,20.16,19.6,19.8,188449.0
2026-03-06,19.73,20.52,19.53,19.81,214612.0
2026-03-09,19.4,20.15,18.86,19.94,263241.0
2026-03-10,20.08,20.54,19.65,20.28,346012.0
2026-03-11,20.06,20.48,19.71,19.87,294600.0
2026-03-12,19.88,19.88,19.03,19.23,274200.0
2026-03-13,19.1,19.34,18.54,18.91,170461.0
2026-03-16,18.9,18.97,18.13,18.5,165784.0
2026-03-17,18.64,18.64,17.35,17.42,198587.0
2026-03-18,17.43,17.73,17.35,17.63,112334.0
2026-03-19,17.34,17.53,17.11,17.18,95167.0
2026-03-20,17.29,17.66,17.15,17.21,119583.0
2026-03-23,16.89,17.11,15.82,15.98,154942.0
2026-03-24,16.4,16.5,15.97,16.43,103977.0
2026-03-25,16.68,17.11,16.58,16.98,132882.0
2026-03-26,16.89,17.08,16.43,16.51,74449.0
2026-03-27,16.39,16.74,16.26,16.57,93068.0
2026-03-30,16.25,16.45,15.93,16.41,70362.0
2026-03-31,16.57,16.64,16.13,16.16,67737.0
2026-04-01,16.48,16.69,16.39,16.54,68781.0
2026-04-02,16.46,16.65,16.0,16.04,72144.0
2026-04-03,16.16,16.16,15.71,15.88,57404.0
2026-04-07,16.5,16.89,16.3,16.44,132969.0
2026-04-08,16.77,17.72,16.77,17.66,204233.0
2026-04-09,17.26,17.42,16.91,16.99,122921.0
2026-04-10,17.57,18.14,17.5,17.9,263133.0
2026-04-13,17.78,18.64,17.71,18.42,211159.0
2026-04-14,18.4,18.67,18.1,18.39,172212.0
2026-04-15,18.32,18.69,18.05,18.1,116128.0
2026-04-16,18.09,18.24,17.91,18.19,95057.0
2026-04-17,18.15,18.76,18.08,18.63,138696.0
2026-04-20,18.45,18.68,18.26,18.41,124405.0
2026-04-21,18.4,18.48,18.05,18.38,92019.0
2026-04-22,18.3,18.66,18.3,18.59,94938.0
2026-04-23,18.99,19.19,18.46,18.71,168636.0
2026-04-24,18.84,19.1,18.32,18.54,105908.0
2026-04-27,18.5,18.71,18.02,18.06,118282.0
2026-04-28,17.82,17.89,17.39,17.54,119252.0
2026-04-29,17.42,17.96,17.42,17.78,86208.0
2026-04-30,17.75,17.78,17.26,17.6,92266.0
2026-05-06,17.79,18.1,17.45,17.93,129570.0
2026-05-07,17.94,18.19,17.71,18.16,84539.0
2026-05-08,18.18,18.23,17.8,17.89,107278.0
2026-05-11,18.03,18.38,17.81,17.85,134431.0
2026-05-12,17.85,17.98,17.48,17.6,105232.0
2026-05-13,17.69,18.45,17.48,18.14,140659.0
2026-05-14,18.19,18.25,17.41,17.41,118449.0
2026-05-15,17.48,17.58,16.92,17.1,101963.0
2026-05-18,17.08,17.3,16.88,17.1,71883.0
2026-05-19,17.19,18.6,17.12,18.44,242588.0
2026-05-20,18.43,18.8,17.84,18.72,178865.0
2026-05-21,18.69,19.44,18.3,18.31,223975.0
2026-05-22,18.59,18.79,18.3,18.53,119048.0
2026-05-25,18.91,20.06,18.9,19.82,263000.0
2026-05-26,20.01,20.99,19.99,20.4,286397.0
2026-05-27,20.69,21.99,20.52,21.53,319288.0
2026-05-28,21.61,22.39,21.18,22.08,232339.0
2026-05-29,22.03,22.06,19.96,20.16,281278.0
2026-06-01,20.11,20.96,19.87,20.05,191321.0
2026-06-02,20.16,20.29,19.4,19.92,167226.0
2026-06-03,19.93,20.35,19.35,19.6,158545.0
2026-06-04,19.41,20.33,19.2,20.03,166437.0
2026-06-05,19.95,20.17,19.4,19.72,134225.0
2026-06-08,19.13,19.6,18.23,18.59,166443.0
2026-06-09,18.8,19.09,18.21,18.98,118258.0
2026-06-10,18.76,18.8,17.99,18.21,129463.0
2026-06-11,18.2,19.78,17.85,19.25,222921.0
2026-06-12,19.36,20.25,19.29,20.08,208766.0
2026-06-15,20.29,20.84,19.9,20.51,161128.0
2026-06-16,20.56,21.36,20.37,21.0,153720.0
2026-06-17,20.87,22.26,20.76,21.4,192401.0
2026-06-18,21.4,21.8,21.17,21.71,164729.0
2026-06-22,21.75,22.49,21.36,21.82,153590.0
2026-06-23,21.82,21.99,21.26,21.66,139180.0
2026-06-24,21.64,21.93,21.28,21.72,115228.0
2026-06-25,21.72,22.25,20.85,20.91,146084.0
2026-06-26,21.0,21.12,18.96,19.1,295428.0
2026-06-29,19.48,19.56,17.95,18.22,207091.0
2026-06-30,18.33,18.92,17.74,18.55,191399.0
2026-07-01,18.47,18.47,16.95,17.01,282931.0
2026-07-02,17.0,17.25,16.52,16.54,205107.0
2026-07-03,16.75,18.06,16.57,17.8,260250.0
2026-07-06,17.89,18.07,17.02,17.31,196804.0
2026-07-07,17.1,17.87,17.06,17.6,209548.0
2026-07-08,17.46,18.03,15.84,15.84,300165.0
2026-07-09,15.84,17.08,15.7,16.99,354733.0
2026-07-10,16.85,17.94,16.82,17.51,278426.0
2026-07-13,17.6,18.6,17.4,17.55,410738.0
2026-07-14,17.69,18.03,17.0,17.46,181868.0
2026-07-15,17.59,17.71,16.77,17.03,149543.0
2026-07-16,16.91,17.0,15.58,15.84,209682.0
2026-07-17,15.89,15.97,14.41,14.51,164673.0
2026-07-20,14.77,14.79,13.06,13.27,217492.0
2026-07-21,13.3,13.55,12.16,13.36,260169.0
2026-07-22,13.2,13.41,12.46,12.55,157464.0
2026-07-23,12.55,13.18,12.55,13.0,148321.0
2026-07-24,12.87,12.91,12.22,12.38,107267.0
2026-07-27,12.42,12.89,12.4,12.83,111508.0
2026-07-28,12.6,13.14,12.39,12.46,131705.0
2026-07-29,12.46,12.6,11.95,12.55,142302.0
2026-07-30,12.55,13.81,12.55,13.81,234484.0
2026-07-31,13.68,14.12,13.15,13.85,414795.0
2026-08-03,13.87,14.5,13.76,14.11,274484.0
2026-08-04,14.28,14.96,13.92,14.75,234784.0
2026-08-05,14.68,15.53,14.55,15.17,166711.0
