date,open,high,low,close,volume
2025-05-07,9.44,9.5,9.26,9.3,408058.0
2025-05-08,9.3,9.3,9.15,9.17,439940.0
2025-05-09,9.14,9.23,9.12,9.13,267351.0
2025-05-12,9.17,9.24,9.1,9.24,300549.0
2025-05-13,9.27,9.29,9.15,9.2,246559.0
2025-05-14,9.19,9.23,9.08,9.18,258901.0
2025-05-15,9.17,9.21,9.13,9.13,177713.0
2025-05-16,9.11,9.15,9.08,9.12,169015.0
2025-05-19,9.12,9.18,9.08,9.13,165919.0
2025-05-20,9.15,9.31,9.13,9.29,341523.0
2025-05-21,9.25,9.26,9.13,9.14,265878.0
2025-05-22,9.13,9.15,8.99,8.99,251001.0
2025-05-23,9.0,9.14,8.97,9.0,229798.0
2025-05-26,9.01,9.04,8.93,9.02,134540.0
2025-05-27,9.04,9.09,9.01,9.07,140879.0
2025-05-28,9.05,9.08,9.0,9.03,114973.0
2025-05-29,9.02,9.12,8.98,9.08,193410.0
2025-05-30,9.06,9.17,9.0,9.05,241042.0
2025-06-03,9.02,9.11,9.02,9.07,171417.0
2025-06-04,9.06,9.22,9.02,9.19,311188.0
2025-06-05,9.18,9.22,9.08,9.11,211493.0
2025-06-06,9.11,9.13,9.06,9.1,145097.0
2025-06-09,9.1,9.17,9.08,9.16,195848.0
2025-06-10,9.15,9.22,9.03,9.09,263964.0
2025-06-11,9.09,9.21,9.09,9.12,233806.0
2025-06-12,9.1,9.17,9.06,9.1,185496.0
2025-06-13,9.08,9.09,8.92,8.97,307232.0
2025-06-16,8.94,8.99,8.91,8.97,157221.0
2025-06-17,8.98,9.01,8.91,8.93,154142.0
2025-06-18,8.92,8.93,8.77,8.78,280021.0
2025-06-19,8.7,8.83,8.6,8.63,300591.0
2025-06-20,8.61,8.66,8.34,8.37,534506.0
2025-06-23,8.35,8.43,8.33,8.41,203486.0
2025-06-24,8.46,8.56,8.45,8.54,228319.0
2025-06-25,8.63,8.69,8.54,8.67,249900.0
2025-06-26,8.66,8.84,8.62,8.74,363506.0
2025-06-27,8.69,8.75,8.66,8.68,272437.0
2025-06-30,8.5,8.57,8.46,8.55,201436.0
2025-07-01,8.55,8.58,8.48,8.51,156502.0
2025-07-02,8.52,8.54,8.45,8.49,193566.0
2025-07-03,8.47,8.54,8.46,8.49,184430.0
2025-07-04,8.5,8.51,8.46,8.47,165751.0
2025-07-07,8.47,8.49,8.43,8.45,137879.0
2025-07-08,8.45,8.53,8.44,8.52,220930.0
2025-07-09,8.52,8.57,8.49,8.51,217257.0
2025-07-10,8.51,8.56,8.49,8.56,201896.0
2025-07-11,8.56,8.62,8.53,8.58,250838.0
2025-07-14,8.58,8.61,8.53,8.54,190704.0
2025-07-15,8.55,8.57,8.39,8.41,288442.0
2025-07-16,8.41,8.49,8.41,8.44,185126.0
2025-07-17,8.46,8.53,8.41,8.46,273982.0
2025-07-18,8.46,8.53,8.44,8.53,268598.0
2025-07-21,8.51,8.58,8.49,8.56,258615.0
2025-07-22,8.6,8.7,8.53,8.7,420585.0
2025-07-23,8.72,8.72,8.6,8.62,314865.0
2025-07-24,8.63,8.86,8.62,8.82,506433.0
2025-07-25,8.84,8.97,8.74,8.74,391864.0
2025-07-28,8.76,8.77,8.72,8.75,260755.0
2025-07-29,8.77,8.78,8.62,8.73,257136.0
2025-07-30,8.71,8.78,8.65,8.71,291722.0
2025-07-31,8.7,8.71,8.53,8.55,322591.0
2025-08-01,8.55,8.59,8.45,8.52,238201.0
2025-08-04,8.49,8.54,8.47,8.53,174131.0
2025-08-05,8.54,8.59,8.53,8.56,184308.0
2025-08-06,8.56,8.56,8.46,8.53,219004.0
2025-08-07,8.53,8.62,8.51,8.54,257052.0
2025-08-08,8.53,8.56,8.48,8.51,216819.0
2025-08-11,8.5,8.57,8.49,8.54,270787.0
2025-08-12,8.54,8.58,8.51,8.53,226837.0
2025-08-13,8.6,8.64,8.52,8.54,397107.0
2025-08-14,8.54,8.6,8.44,8.46,392725.0
2025-08-15,8.45,8.59,8.41,8.58,398763.0
2025-08-18,8.59,8.74,8.58,8.67,560084.0
2025-08-19,8.68,8.71,8.63,8.66,343965.0
2025-08-20,8.63,8.81,8.62,8.8,556966.0
2025-08-21,8.78,8.86,8.75,8.79,441023.0
2025-08-22,8.78,8.86,8.72,8.86,476035.0
2025-08-25,8.88,9.03,8.86,8.99,676378.0
2025-08-26,8.97,9.15,8.91,9.06,577932.0
2025-08-27,8.88,8.92,8.68,8.68,1070878.0
2025-08-28,8.68,8.81,8.52,8.74,587108.0
2025-08-29,8.72,8.83,8.71,8.75,510743.0
2025-09-01,8.75,8.91,8.7,8.88,636863.0
2025-09-02,8.86,8.93,8.71,8.83,555202.0
2025-09-03,8.83,8.86,8.6,8.62,431260.0
2025-09-04,8.65,8.91,8.6,8.9,896129.0
2025-09-05,9.0,9.15,8.76,9.1,1077520.0
2025-09-08,9.05,9.18,8.97,9.01,850129.0
2025-09-09,9.05,9.12,8.94,9.03,629637.0
2025-09-10,8.99,9.11,8.98,9.08,740939.0
2025-09-11,9.05,9.09,8.91,9.09,660771.0
2025-09-12,9.07,9.16,8.99,9.0,577261.0
2025-09-15,8.98,9.28,8.93,9.19,926836.0
2025-09-16,9.26,9.43,9.19,9.36,1180693.0
2025-09-17,9.5,9.53,9.17,9.26,989128.0
2025-09-18,9.26,9.44,9.19,9.3,1134637.0
2025-09-19,9.22,9.97,9.04,9.69,1961629.0
2025-09-22,9.5,9.56,9.25,9.33,1106700.0
2025-09-23,9.24,9.26,8.85,8.99,955336.0
2025-09-24,8.9,9.08,8.81,9.02,553088.0
2025-09-25,8.97,9.07,8.84,9.05,617223.0
2025-09-26,8.96,8.98,8.86,8.86,399958.0
2025-09-29,8.86,8.95,8.71,8.88,415606.0
2025-09-30,8.89,8.92,8.75,8.76,521828.0
2025-10-09,8.72,8.74,8.46,8.5,666934.0
2025-10-10,8.48,8.58,8.47,8.48,354342.0
2025-10-13,8.29,8.38,8.23,8.33,382803.0
2025-10-14,8.35,8.41,8.27,8.29,359626.0
2025-10-15,8.31,8.37,8.3,8.36,255510.0
2025-10-16,8.34,8.39,8.26,8.26,318870.0
2025-10-17,8.26,8.3,8.09,8.09,383601.0
2025-10-20,8.15,8.19,8.11,8.11,207079.0
2025-10-21,8.11,8.15,8.09,8.12,251960.0
2025-10-22,8.1,8.13,8.09,8.11,202758.0
2025-10-23,8.11,8.18,8.03,8.17,281201.0
2025-10-24,8.17,8.18,8.1,8.12,228019.0
2025-10-27,8.13,8.15,8.11,8.13,219723.0
2025-10-28,8.11,8.16,8.07,8.08,271967.0
2025-10-29,8.07,8.08,8.03,8.07,256771.0
2025-10-30,8.07,8.08,7.97,7.99,352974.0
2025-10-31,7.98,8.05,7.96,8.03,291743.0
2025-11-03,8.04,8.07,7.96,8.07,325644.0
2025-11-04,8.05,8.09,7.99,8.01,271548.0
2025-11-05,7.99,8.15,7.97,8.09,392352.0
2025-11-06,8.07,8.1,8.02,8.07,270144.0
2025-11-07,8.08,8.14,8.05,8.11,231319.0
2025-11-10,8.11,8.3,8.1,8.28,520181.0
2025-11-11,8.24,8.3,8.21,8.28,333540.0
2025-11-12,8.28,8.34,8.21,8.21,304933.0
2025-11-13,8.21,8.31,8.18,8.29,330654.0
2025-11-14,8.25,8.34,8.21,8.22,285861.0
2025-11-17,8.22,8.23,8.11,8.15,278139.0
2025-11-18,8.15,8.15,8.01,8.06,344962.0
2025-11-19,8.05,8.11,8.01,8.06,222447.0
2025-11-20,8.06,8.07,7.99,7.99,239898.0
2025-11-21,7.94,8.0,7.82,7.83,321774.0
2025-11-24,7.84,7.99,7.84,7.93,202769.0
2025-11-25,7.95,8.0,7.91,7.95,230540.0
2025-11-26,8.02,8.05,7.93,7.93,196258.0
2025-11-27,7.95,7.99,7.91,7.93,178802.0
2025-11-28,7.91,7.93,7.83,7.9,196237.0
2025-12-01,7.91,8.12,7.91,8.1,380660.0
2025-12-02,8.07,8.13,8.04,8.07,258597.0
2025-12-03,8.09,8.1,8.01,8.05,214932.0
2025-12-04,8.03,8.04,7.9,7.95,227203.0
2025-12-05,7.93,7.98,7.87,7.97,159403.0
2025-12-08,7.97,8.08,7.95,8.06,251738.0
2025-12-09,8.05,8.06,7.95,7.95,152071.0
2025-12-10,8.1,8.13,8.03,8.06,267992.0
2025-12-11,8.12,8.12,7.97,7.97,175594.0
2025-12-12,8.0,8.0,7.92,7.97,216943.0
2025-12-15,7.98,8.03,7.96,7.98,127434.0
2025-12-16,8.0,8.11,7.98,8.08,345441.0
2025-12-17,8.1,8.26,8.05,8.22,553354.0
2025-12-18,8.19,8.24,8.14,8.19,335569.0
2025-12-19,8.19,8.35,8.17,8.33,580518.0
2025-12-22,8.32,8.44,8.26,8.34,514263.0
2025-12-23,8.33,8.33,8.14,8.15,439966.0
2025-12-24,8.16,8.24,8.09,8.21,307673.0
2025-12-25,8.2,8.29,8.14,8.25,265354.0
2025-12-26,8.26,8.3,8.21,8.28,284044.0
2025-12-29,8.28,8.31,8.2,8.21,237362.0
2025-12-30,8.17,8.23,8.16,8.18,192876.0
2025-12-31,8.18,8.26,8.11,8.19,233220.0
2026-01-05,8.19,8.21,8.15,8.2,270110.0
2026-01-06,8.21,8.31,8.2,8.29,351904.0
2026-01-07,8.3,8.36,8.25,8.28,350538.0
2026-01-08,8.26,8.32,8.22,8.29,274986.0
2026-01-09,8.29,8.34,8.26,8.32,330145.0
2026-01-12,8.32,8.48,8.3,8.48,579958.0
2026-01-13,8.45,8.5,8.33,8.35,500155.0
2026-01-14,8.36,8.6,8.35,8.53,819852.0
2026-01-15,8.58,8.63,8.42,8.5,621691.0
2026-01-16,8.45,8.51,8.29,8.31,494773.0
2026-01-19,8.31,8.52,8.29,8.48,465390.0
2026-01-20,8.47,8.62,8.45,8.57,542690.0
2026-01-21,8.53,8.62,8.45,8.54,390260.0
2026-01-22,8.52,8.58,8.47,8.53,296405.0
2026-01-23,8.51,8.56,8.45,8.49,402459.0
2026-01-26,8.44,8.47,8.31,8.38,480884.0
2026-01-27,8.4,8.41,8.16,8.22,388171.0
2026-01-28,8.21,8.27,8.15,8.17,347383.0
2026-01-29,8.15,8.34,8.09,8.3,482697.0
2026-01-30,8.5,8.9,8.46,8.53,1205807.0
2026-02-02,8.62,8.97,8.54,8.71,1273225.0
2026-02-03,8.68,8.88,8.65,8.76,843455.0
2026-02-04,8.69,8.83,8.65,8.73,568303.0
2026-02-05,8.77,9.31,8.73,9.11,1570078.0
2026-02-06,9.0,9.0,8.73,8.75,967920.0
2026-02-09,8.8,9.2,8.7,9.01,959892.0
2026-02-10,8.93,9.46,8.88,9.32,1507183.0
2026-02-11,9.23,9.28,9.02,9.04,803726.0
2026-02-12,9.0,9.01,8.68,8.74,868281.0
2026-02-13,8.76,8.82,8.65,8.65,472038.0
2026-02-24,8.69,8.69,8.37,8.39,825085.0
2026-02-25,8.39,8.45,8.35,8.37,497719.0
2026-02-26,8.38,8.38,8.24,8.26,472357.0
2026-02-27,8.26,8.32,8.24,8.31,362949.0
2026-03-02,8.14,8.19,8.02,8.05,535451.0
2026-03-03,8.09,8.18,8.0,8.13,614318.0
2026-03-04,8.05,8.12,7.88,7.9,495644.0
2026-03-05,8.0,8.11,7.95,7.97,412459.0
2026-03-06,7.97,8.35,7.94,8.32,710096.0
2026-03-09,8.18,8.33,8.12,8.28,444947.0
2026-03-10,8.29,8.4,8.18,8.23,399576.0
2026-03-11,8.24,8.25,8.11,8.15,308670.0
2026-03-12,8.14,8.18,8.1,8.14,225810.0
2026-03-13,8.12,8.21,8.1,8.11,270008.0
2026-03-16,8.11,8.21,8.09,8.18,241661.0
2026-03-17,8.18,8.25,8.08,8.09,311038.0
2026-03-18,8.09,8.12,7.98,8.04,263867.0
2026-03-19,7.98,8.02,7.93,7.95,228814.0
2026-03-20,7.99,8.0,7.86,7.86,329758.0
2026-03-23,7.78,7.79,7.44,7.47,436798.0
2026-03-24,7.6,7.67,7.51,7.65,251526.0
2026-03-25,7.69,7.86,7.66,7.77,263605.0
2026-03-26,7.76,7.85,7.69,7.71,196274.0
2026-03-27,7.65,7.82,7.63,7.8,195616.0
2026-03-30,7.72,7.8,7.66,7.77,159387.0
2026-03-31,7.79,7.91,7.76,7.78,191252.0
2026-04-01,7.87,7.92,7.79,7.91,218283.0
2026-04-02,7.88,7.88,7.74,7.79,199461.0
2026-04-03,7.79,7.82,7.62,7.63,169018.0
2026-04-07,7.7,7.76,7.64,7.68,144689.0
2026-04-08,7.84,7.93,7.81,7.9,300986.0
2026-04-09,7.84,7.86,7.75,7.76,241451.0
2026-04-10,7.79,7.94,7.78,7.85,250464.0
2026-04-13,7.8,7.87,7.78,7.79,192172.0
2026-04-14,7.83,7.85,7.69,7.78,237956.0
2026-04-15,7.79,7.92,7.76,7.85,301823.0
2026-04-16,7.87,7.98,7.82,7.95,425291.0
2026-04-17,7.9,7.9,7.81,7.85,267602.0
2026-04-20,7.84,7.95,7.81,7.9,236328.0
2026-04-21,7.91,8.0,7.81,7.85,274983.0
2026-04-22,7.82,7.85,7.72,7.75,287316.0
2026-04-23,7.73,7.79,7.66,7.71,244174.0
2026-04-24,7.67,7.85,7.58,7.84,322326.0
2026-04-27,7.8,7.81,7.71,7.78,205140.0
2026-04-28,7.75,7.78,7.64,7.69,219258.0
2026-04-29,7.68,7.78,7.66,7.75,217620.0
2026-04-30,7.73,7.78,7.66,7.7,249785.0
2026-05-06,7.67,7.7,7.59,7.62,364520.0
2026-05-07,7.62,7.67,7.56,7.56,234806.0
2026-05-08,7.56,7.6,7.55,7.58,173853.0
2026-05-11,7.56,7.58,7.47,7.51,270777.0
2026-05-12,7.51,7.55,7.42,7.42,235713.0
2026-05-13,7.42,7.45,7.35,7.36,240595.0
2026-05-14,7.36,7.38,7.18,7.2,355110.0
2026-05-15,7.2,7.25,7.06,7.13,254646.0
2026-05-18,7.15,7.15,7.06,7.15,200802.0
2026-05-19,7.16,7.28,7.15,7.2,222246.0
2026-05-20,7.2,7.2,7.02,7.03,236053.0
2026-05-21,7.05,7.13,6.81,6.88,323444.0
2026-05-22,6.85,6.91,6.83,6.85,185245.0
2026-05-25,6.87,6.88,6.75,6.79,218145.0
2026-05-26,6.78,6.84,6.74,6.82,214748.0
2026-05-27,6.81,6.87,6.6,6.72,314300.0
2026-05-28,6.71,6.72,6.51,6.57,249608.0
2026-05-29,6.58,6.86,6.56,6.74,347097.0
2026-06-01,6.7,6.82,6.64,6.81,193222.0
2026-06-02,6.83,6.83,6.71,6.72,202678.0
2026-06-03,6.71,6.73,6.6,6.63,213826.0
2026-06-04,6.64,6.67,6.42,6.46,246115.0
2026-06-05,6.51,6.65,6.49,6.58,243813.0
2026-06-08,6.55,6.63,6.37,6.45,276739.0
2026-06-09,6.45,6.5,6.36,6.39,183216.0
2026-06-10,6.36,6.64,6.35,6.6,395355.0
2026-06-11,6.6,6.6,6.38,6.42,278679.0
2026-06-12,6.23,6.4,6.2,6.35,359276.0
2026-06-15,6.36,6.5,6.28,6.39,352680.0
2026-06-16,6.38,6.39,6.23,6.27,247654.0
2026-06-17,6.24,6.28,6.11,6.14,307463.0
2026-06-18,6.13,6.16,6.05,6.09,251325.0
2026-06-22,6.05,6.14,5.85,6.12,430200.0
2026-06-23,6.08,6.2,6.04,6.06,312485.0
2026-06-24,6.06,6.1,5.85,5.86,296423.0
2026-06-25,5.86,5.99,5.79,5.89,317346.0
2026-06-26,5.85,5.88,5.74,5.75,272825.0
2026-06-29,5.73,5.88,5.59,5.82,342252.0
2026-06-30,5.79,5.88,5.75,5.81,238858.0
2026-07-01,5.79,5.97,5.77,5.88,293245.0
2026-07-02,5.92,5.99,5.81,5.88,324288.0
2026-07-03,5.9,5.99,5.84,5.92,279678.0
2026-07-06,5.91,6.01,5.91,5.97,312238.0
2026-07-07,5.95,5.97,5.77,5.78,285420.0
2026-07-08,5.94,6.24,5.8,6.05,810624.0
2026-07-09,5.88,5.94,5.75,5.78,579431.0
2026-07-10,5.76,6.0,5.7,5.96,544281.0
2026-07-13,5.92,5.95,5.8,5.84,353947.0
2026-07-14,5.86,5.93,5.83,5.84,344500.0
2026-07-15,5.82,6.05,5.79,6.01,472216.0
2026-07-16,5.97,6.12,5.95,6.09,389250.0
2026-07-17,6.07,6.17,5.91,5.93,434217.0
2026-07-20,5.9,6.01,5.87,5.99,396434.0
2026-07-21,5.99,6.24,5.97,6.07,658336.0
2026-07-22,6.04,6.1,5.95,6.1,422052.0
2026-07-23,6.05,6.07,5.96,6.03,389365.0
2026-07-24,5.99,6.02,5.82,5.83,339045.0
2026-07-27,5.83,6.05,5.83,6.03,472227.0
2026-07-28,6.0,6.07,5.97,6.04,344481.0
2026-07-29,6.05,6.18,6.05,6.13,405640.0
2026-07-30,6.11,6.33,6.11,6.23,531373.0
2026-07-31,6.16,6.32,6.15,6.3,379504.0
2026-08-03,6.29,6.42,6.27,6.31,302090.0
2026-08-04,6.33,6.34,6.22,6.23,281806.0
2026-08-05,6.25,6.27,6.16,6.19,283965.0
