date,open,high,low,close,volume
2025-04-29,8.55,9.18,8.44,9.07,106469.0
2025-04-30,9.03,9.2,8.86,8.92,79479.0
2025-05-06,9.04,9.54,9.04,9.45,84612.0
2025-05-07,9.73,9.74,9.36,9.43,58434.0
2025-05-08,9.5,9.71,9.37,9.65,60845.0
2025-05-09,9.66,9.75,9.47,9.57,35718.0
2025-05-12,9.65,9.7,9.5,9.64,35698.0
2025-05-13,9.81,9.82,9.47,9.57,38694.0
2025-05-14,9.51,9.7,9.4,9.46,36859.0
2025-05-15,9.43,9.56,9.32,9.44,31841.0
2025-05-16,9.5,9.64,9.4,9.54,38933.0
2025-05-19,9.56,9.67,9.46,9.6,31220.0
2025-05-20,9.62,9.81,9.49,9.78,46430.0
2025-05-21,9.84,9.84,9.53,9.73,52853.0
2025-05-22,9.68,9.84,9.49,9.53,36909.0
2025-05-23,9.51,9.68,9.36,9.37,38884.0
2025-05-26,9.37,9.66,9.37,9.61,41845.0
2025-05-27,9.56,9.69,9.52,9.6,36588.0
2025-05-28,9.63,9.68,9.5,9.57,41211.0
2025-05-29,9.57,10.19,9.55,10.17,108758.0
2025-05-30,10.4,10.65,9.81,9.89,93741.0
2025-06-03,10.24,10.59,10.03,10.12,161332.0
2025-06-04,10.08,10.2,9.94,10.02,91673.0
2025-06-05,10.03,10.17,9.87,10.02,68167.0
2025-06-06,10.03,10.14,9.96,10.09,62103.0
2025-06-09,10.13,10.15,9.98,10.08,46117.0
2025-06-10,10.12,10.13,9.83,9.99,60459.0
2025-06-11,9.96,10.12,9.95,10.03,38528.0
2025-06-12,9.99,10.29,9.94,10.09,55688.0
2025-06-13,10.05,10.1,9.83,9.89,47758.0
2025-06-16,9.81,10.48,9.8,10.3,100059.0
2025-06-17,10.35,10.58,10.22,10.48,107797.0
2025-06-18,10.42,11.02,10.37,10.75,180286.0
2025-06-19,10.67,10.87,10.15,10.21,133030.0
2025-06-20,10.21,12.25,10.03,11.56,431978.0
2025-06-23,11.23,12.38,11.1,11.81,442348.0
2025-06-24,11.71,14.17,11.64,14.17,331477.0
2025-06-25,14.17,14.8,13.0,13.52,567245.0
2025-06-26,12.9,14.79,12.79,13.53,505461.0
2025-06-27,12.89,13.2,12.25,12.34,372777.0
2025-06-30,12.33,13.03,12.16,13.02,303803.0
2025-07-01,12.85,12.85,12.36,12.58,218032.0
2025-07-02,12.42,12.5,11.8,11.98,178492.0
2025-07-03,11.95,12.22,11.79,12.09,130388.0
2025-07-04,12.09,12.75,11.99,12.28,236214.0
2025-07-08,9.82,9.82,9.82,9.82,21001.0
2025-07-09,9.5,10.1,9.5,9.66,381324.0
2025-07-10,9.5,9.85,9.46,9.74,199402.0
2025-07-11,9.71,10.38,9.71,10.31,189872.0
2025-07-14,10.2,10.47,10.05,10.13,128781.0
2025-07-15,10.09,10.53,10.03,10.29,105085.0
2025-07-16,10.28,10.39,10.16,10.31,81386.0
2025-07-17,10.3,10.52,10.26,10.47,61977.0
2025-07-18,10.5,10.75,10.4,10.51,57195.0
2025-07-21,10.41,10.49,10.13,10.26,100747.0
2025-07-22,10.23,10.29,10.08,10.17,63113.0
2025-07-23,10.16,10.17,10.0,10.03,51236.0
2025-07-24,10.03,10.21,9.99,10.16,47329.0
2025-07-25,10.14,10.26,10.12,10.2,37857.0
2025-07-28,10.19,10.26,10.15,10.17,39782.0
2025-07-29,10.14,10.19,9.94,10.03,50133.0
2025-07-30,10.03,10.03,9.83,9.9,46042.0
2025-07-31,9.9,9.93,9.68,9.72,44007.0
2025-08-01,9.71,9.8,9.66,9.77,31564.0
2025-08-04,9.74,9.9,9.62,9.84,34061.0
2025-08-05,9.85,9.98,9.83,9.96,34644.0
2025-08-06,9.93,9.98,9.88,9.93,29089.0
2025-08-07,9.94,10.18,9.92,10.0,45487.0
2025-08-08,10.01,10.05,9.88,9.94,37433.0
2025-08-11,9.97,10.2,9.93,10.18,51466.0
2025-08-12,10.21,10.22,10.09,10.12,34745.0
2025-08-13,10.11,10.6,10.11,10.48,88528.0
2025-08-14,10.62,10.86,10.34,10.35,76290.0
2025-08-15,10.28,10.49,10.28,10.43,48327.0
2025-08-18,10.5,10.62,10.38,10.52,72314.0
2025-08-19,10.52,11.09,10.46,10.76,92224.0
2025-08-20,10.72,11.09,10.64,10.99,61403.0
2025-08-21,11.08,11.4,10.92,11.09,81448.0
2025-08-22,11.12,11.28,11.01,11.1,54827.0
2025-08-25,11.14,11.24,10.84,10.9,68344.0
2025-08-26,10.8,11.02,10.67,10.87,56072.0
2025-08-27,10.89,11.18,10.5,10.55,62371.0
2025-08-28,10.69,10.72,10.04,10.43,76608.0
2025-08-29,10.5,10.56,10.2,10.34,39335.0
2025-09-01,10.36,10.47,10.32,10.42,34667.0
2025-09-02,10.39,10.4,10.0,10.25,49017.0
2025-09-03,10.26,10.29,9.95,9.97,34669.0
2025-09-04,10.02,10.14,9.82,9.96,32688.0
2025-09-05,9.96,10.11,9.94,10.11,29007.0
2025-09-08,10.18,10.39,10.11,10.35,66679.0
2025-09-09,10.29,10.35,10.14,10.25,46506.0
2025-09-10,10.2,10.53,10.18,10.46,50446.0
2025-09-11,10.4,10.77,10.4,10.77,62312.0
2025-09-12,10.82,11.15,10.78,10.86,85612.0
2025-09-15,10.84,11.03,10.7,10.82,49809.0
2025-09-16,10.83,10.89,10.73,10.87,41508.0
2025-09-17,10.81,10.88,10.74,10.79,27497.0
2025-09-18,10.79,10.92,10.41,10.48,51535.0
2025-09-19,10.5,10.59,10.26,10.42,32294.0
2025-09-22,10.36,10.5,10.23,10.34,23282.0
2025-09-23,10.33,10.35,9.96,10.15,47856.0
2025-09-24,10.07,10.35,10.0,10.31,33636.0
2025-09-25,10.29,10.37,10.16,10.17,26827.0
2025-09-26,10.13,10.27,10.1,10.16,21961.0
2025-09-29,10.18,10.55,10.15,10.54,43112.0
2025-09-30,10.71,10.8,10.47,10.76,40642.0
2025-10-09,10.76,10.85,10.39,10.41,54498.0
2025-10-10,10.42,10.8,10.39,10.65,40737.0
2025-10-13,10.21,10.55,10.18,10.49,34062.0
2025-10-14,10.5,10.6,10.23,10.27,31765.0
2025-10-15,10.3,10.44,10.24,10.44,24565.0
2025-10-16,10.42,10.57,10.28,10.36,28453.0
2025-10-17,10.35,10.58,10.31,10.35,36245.0
2025-10-20,10.41,10.5,10.32,10.4,33538.0
2025-10-21,10.4,10.56,10.37,10.55,31517.0
2025-10-22,10.51,10.71,10.44,10.59,34053.0
2025-10-23,10.61,10.68,10.51,10.68,29310.0
2025-10-24,10.66,10.76,10.62,10.75,28192.0
2025-10-27,10.77,11.13,10.75,10.98,63559.0
2025-10-28,10.91,11.39,10.91,11.14,54848.0
2025-10-29,11.1,11.97,11.0,11.84,94811.0
2025-10-30,11.95,12.56,11.77,11.8,119227.0
2025-10-31,11.94,12.45,11.88,12.08,63352.0
2025-11-03,12.23,13.13,12.23,12.87,90975.0
2025-11-04,12.88,13.34,12.56,12.95,98447.0
2025-11-05,12.83,13.1,12.38,12.74,63105.0
2025-11-06,12.81,12.94,12.51,12.76,47840.0
2025-11-07,12.76,12.85,12.62,12.77,33969.0
2025-11-10,12.77,13.27,12.41,13.0,62139.0
2025-11-11,13.1,13.29,12.9,13.2,42854.0
2025-11-12,13.24,13.24,12.63,12.8,61883.0
2025-11-13,12.8,12.9,12.47,12.58,44439.0
2025-11-14,12.5,12.7,12.4,12.41,33668.0
2025-11-17,12.41,12.65,12.26,12.55,32504.0
2025-11-18,12.52,12.57,12.31,12.36,32725.0
2025-11-19,12.35,12.52,12.22,12.32,20270.0
2025-11-20,12.39,12.39,11.84,11.88,31062.0
2025-11-21,11.89,11.89,11.13,11.17,46969.0
2025-11-24,11.2,11.61,11.16,11.51,30734.0
2025-11-25,11.58,11.75,11.47,11.51,31212.0
2025-11-26,11.56,11.77,11.42,11.53,34751.0
2025-11-27,11.57,11.85,11.46,11.85,33599.0
2025-11-28,11.86,12.09,11.75,11.86,21276.0
2025-12-01,11.8,11.88,11.62,11.7,23657.0
2025-12-02,11.7,11.73,11.38,11.45,26557.0
2025-12-03,11.49,11.53,11.19,11.26,40321.0
2025-12-04,11.18,11.21,10.94,10.97,27309.0
2025-12-05,10.99,11.13,10.79,11.05,31646.0
2025-12-08,11.08,11.33,11.03,11.26,28533.0
2025-12-09,11.2,11.72,11.2,11.4,38017.0
2025-12-10,11.32,11.45,11.17,11.41,20651.0
2025-12-11,11.38,11.57,11.17,11.2,30650.0
2025-12-12,11.11,11.45,11.11,11.22,24039.0
2025-12-15,11.18,11.33,10.95,11.0,28618.0
2025-12-16,10.96,11.02,10.65,10.71,26724.0
2025-12-17,10.78,10.85,10.59,10.82,16787.0
2025-12-18,10.73,11.12,10.72,10.85,27061.0
2025-12-19,10.88,11.18,10.88,11.18,16868.0
2025-12-22,11.17,11.45,11.01,11.45,34748.0
2025-12-23,11.46,11.5,11.08,11.3,39390.0
2025-12-24,11.26,11.38,11.14,11.3,26459.0
2025-12-25,11.3,11.3,11.14,11.18,27245.0
2025-12-26,11.19,11.19,11.0,11.02,23917.0
2025-12-29,11.04,11.24,11.04,11.15,20165.0
2025-12-30,11.15,11.58,11.06,11.34,42359.0
2025-12-31,11.41,11.9,11.27,11.8,60725.0
2026-01-05,11.78,12.05,11.71,11.8,39854.0
2026-01-06,11.8,11.97,11.73,11.9,27555.0
2026-01-07,11.88,11.88,11.35,11.49,45869.0
2026-01-08,11.48,11.69,11.47,11.63,34194.0
2026-01-09,11.62,11.64,11.34,11.46,42302.0
2026-01-12,11.47,11.48,11.3,11.42,58531.0
2026-01-13,11.46,11.47,11.2,11.41,47973.0
2026-01-14,11.41,11.61,11.29,11.38,45425.0
2026-01-15,11.39,11.59,11.34,11.4,31856.0
2026-01-16,11.43,11.6,11.28,11.6,42105.0
2026-01-19,11.54,11.88,11.51,11.66,32094.0
2026-01-20,11.65,11.77,11.38,11.43,27048.0
2026-01-21,11.38,11.58,11.34,11.5,24575.0
2026-01-22,11.57,11.67,11.46,11.67,29964.0
2026-01-23,11.67,11.98,11.63,11.96,41557.0
2026-01-26,12.16,12.64,12.06,12.46,83422.0
2026-01-27,12.5,12.54,11.92,12.42,54859.0
2026-01-28,12.45,12.67,12.27,12.39,44973.0
2026-01-29,12.4,12.54,11.98,12.01,46615.0
2026-01-30,11.71,11.91,11.48,11.72,54912.0
2026-02-02,11.89,11.96,11.27,11.4,29113.0
2026-02-03,11.49,11.62,11.43,11.48,20806.0
2026-02-04,11.54,11.67,11.45,11.5,28700.0
2026-02-05,11.52,11.59,11.43,11.48,17169.0
2026-02-06,11.45,11.88,11.38,11.81,33273.0
2026-02-09,11.9,12.08,11.76,11.95,30536.0
2026-02-10,11.96,12.15,11.94,12.04,20619.0
2026-02-11,12.05,12.22,11.95,12.13,20999.0
2026-02-12,12.01,12.54,11.91,12.38,42852.0
2026-02-13,12.31,12.5,12.08,12.14,21323.0
2026-02-24,12.14,12.3,12.0,12.08,20121.0
2026-02-25,12.13,12.28,12.03,12.27,20866.0
2026-02-26,12.28,12.48,12.28,12.46,26567.0
2026-02-27,12.4,12.5,12.28,12.47,14714.0
2026-03-02,12.31,12.65,12.1,12.61,32456.0
2026-03-03,12.61,12.69,11.81,11.84,34375.0
2026-03-04,11.85,12.29,11.72,12.17,27232.0
2026-03-05,12.2,12.77,12.2,12.76,39947.0
2026-03-06,12.64,13.29,12.62,12.77,46002.0
2026-03-09,12.76,12.76,12.36,12.58,30040.0
2026-03-10,12.66,12.85,12.58,12.8,24566.0
2026-03-11,12.85,12.91,12.64,12.83,29281.0
2026-03-12,12.82,13.15,12.68,12.97,40880.0
2026-03-13,12.88,13.46,12.72,13.29,64605.0
2026-03-16,13.46,14.26,13.4,14.09,83829.0
2026-03-17,13.9,14.28,13.27,13.41,73408.0
2026-03-18,13.4,13.97,13.39,13.87,39943.0
2026-03-19,13.75,14.36,13.49,13.54,61164.0
2026-03-20,13.43,13.87,13.22,13.3,39301.0
2026-03-23,13.01,13.79,12.85,13.14,63064.0
2026-03-24,13.15,13.55,12.48,12.79,60886.0
2026-03-25,12.9,13.2,12.66,13.2,83907.0
2026-03-26,13.02,13.29,12.57,12.63,49843.0
2026-03-27,12.5,12.95,12.36,12.83,28523.0
2026-03-30,12.7,12.99,12.63,12.88,30627.0
2026-03-31,12.79,12.92,12.35,12.45,42968.0
2026-04-01,12.55,13.49,12.55,13.47,64844.0
2026-04-02,13.25,13.73,12.8,12.93,41514.0
2026-04-03,12.94,13.1,12.51,12.69,20061.0
2026-04-07,12.54,12.7,12.45,12.63,20407.0
2026-04-08,12.84,13.24,12.84,13.15,28255.0
2026-04-09,12.96,13.29,12.95,13.17,18678.0
2026-04-10,13.19,13.55,13.19,13.27,19754.0
2026-04-13,13.26,13.49,12.79,12.92,48713.0
2026-04-14,12.95,13.03,12.77,12.88,18204.0
2026-04-15,12.88,12.98,12.7,12.82,16897.0
2026-04-16,12.9,12.9,12.65,12.82,19705.0
2026-04-17,12.72,12.97,12.72,12.89,12727.0
2026-04-20,12.8,13.02,12.7,12.91,15078.0
2026-04-21,12.93,13.19,12.8,13.12,21033.0
2026-04-22,13.13,13.19,12.79,12.83,24852.0
2026-04-23,12.8,13.75,12.66,13.46,61537.0
2026-04-24,13.43,13.58,13.21,13.51,29954.0
2026-04-27,13.14,13.97,13.06,13.83,45803.0
2026-04-28,13.79,14.05,13.2,13.38,39180.0
2026-04-29,13.26,13.45,13.0,13.37,41792.0
2026-04-30,13.24,13.39,12.95,13.16,38102.0
2026-05-06,13.03,13.49,13.03,13.4,39124.0
2026-05-07,13.41,13.66,13.22,13.66,28988.0
2026-05-08,13.5,14.14,13.49,13.89,42776.0
2026-05-11,13.91,14.34,13.88,14.26,43055.0
2026-05-12,14.39,14.39,13.65,13.76,29509.0
2026-05-13,13.85,13.85,13.65,13.74,18208.0
2026-05-14,13.74,13.74,13.42,13.45,18713.0
2026-05-15,13.45,13.74,13.33,13.48,17956.0
2026-05-18,13.29,13.61,13.25,13.37,25172.0
2026-05-19,13.38,13.49,13.08,13.3,30374.0
2026-05-20,13.14,13.34,13.03,13.15,18679.0
2026-05-21,13.15,13.61,12.92,12.93,26894.0
2026-05-22,12.93,13.54,12.93,13.43,25556.0
2026-05-25,13.49,13.57,12.97,13.06,24108.0
2026-05-26,13.0,13.08,12.66,12.94,23941.0
2026-05-27,12.95,13.08,12.61,12.61,24036.0
2026-05-28,12.61,12.84,12.15,12.38,21798.0
2026-05-29,12.41,12.43,12.07,12.08,20255.0
2026-06-01,12.1,12.99,12.02,12.85,22730.0
2026-06-02,13.06,13.25,12.7,12.86,18475.0
2026-06-03,12.91,12.91,12.5,12.64,12359.0
2026-06-04,12.52,12.71,12.16,12.18,19531.0
2026-06-05,12.17,12.2,11.95,12.04,18559.0
2026-06-08,11.5,12.02,11.5,11.59,11140.0
2026-06-09,11.69,11.88,11.46,11.63,13328.0
2026-06-10,11.6,11.6,10.96,10.99,25015.0
2026-06-11,10.7,11.12,10.6,10.83,11102.0
2026-06-12,11.0,11.05,10.7,10.72,10100.0
2026-06-15,10.72,11.6,10.72,11.17,19495.0
2026-06-16,11.17,11.39,10.99,11.23,8807.0
2026-06-17,11.35,11.36,11.01,11.18,9467.0
2026-06-18,11.01,11.21,10.8,11.14,11446.0
2026-06-22,11.05,11.1,10.49,10.72,23935.0
2026-06-23,10.5,11.11,10.5,10.81,12337.0
2026-06-24,10.77,10.83,10.38,10.5,14531.0
2026-06-25,10.4,10.41,9.95,10.15,17694.0
2026-06-26,10.07,10.12,9.77,9.86,17157.0
2026-06-29,9.86,10.01,9.14,9.78,19044.0
2026-06-30,9.65,9.97,9.42,9.74,9940.0
2026-07-01,9.74,10.5,9.51,10.18,18841.0
2026-07-02,10.11,10.5,10.05,10.16,12423.0
2026-07-03,10.22,10.33,10.13,10.28,7281.0
2026-07-06,10.29,10.36,9.9,10.31,12064.0
2026-07-07,10.15,10.25,9.96,10.03,6975.0
2026-07-08,10.02,10.23,9.88,10.07,6364.0
2026-07-09,10.07,10.23,9.81,10.14,7443.0
2026-07-10,10.13,10.65,10.0,10.42,8520.0
2026-07-13,10.28,10.55,9.91,10.04,9118.0
2026-07-14,10.02,10.13,9.91,10.13,5727.0
2026-07-15,9.96,10.55,9.95,10.55,13782.0
2026-07-16,10.58,10.68,10.4,10.45,7516.0
2026-07-17,10.47,10.85,10.04,10.22,14903.0
2026-07-20,10.35,10.4,9.5,9.94,15621.0
2026-07-21,9.89,10.04,9.47,10.0,15717.0
2026-07-22,9.89,10.17,9.7,9.76,9772.0
2026-07-23,9.88,10.32,9.79,10.13,15230.0
2026-07-24,10.2,10.2,9.81,10.05,7764.0
2026-07-27,9.97,10.45,9.97,10.34,6565.0
2026-07-28,10.4,11.2,10.4,10.71,12530.0
2026-07-29,10.83,11.48,10.75,11.46,21939.0
2026-07-30,11.21,11.5,11.08,11.21,10582.0
2026-07-31,11.14,11.66,11.12,11.55,8356.0
2026-08-03,11.5,11.63,11.26,11.45,7243.0
