date,open,high,low,close,volume
2025-04-30,2.16,2.31,2.16,2.21,366347.0
2025-05-06,2.24,2.29,2.24,2.25,156690.0
2025-05-07,2.28,2.4,2.28,2.3,273168.0
2025-05-08,2.3,2.32,2.26,2.3,184743.0
2025-05-09,2.31,2.31,2.25,2.26,146864.0
2025-05-12,2.27,2.29,2.24,2.26,127274.0
2025-05-13,2.29,2.3,2.25,2.26,171694.0
2025-05-14,2.27,2.3,2.24,2.3,217711.0
2025-05-15,2.29,2.3,2.25,2.28,208311.0
2025-05-16,2.29,2.31,2.26,2.27,149881.0
2025-05-19,2.29,2.42,2.28,2.39,575496.0
2025-05-20,2.4,2.43,2.36,2.38,293609.0
2025-05-21,2.37,2.46,2.37,2.45,401179.0
2025-05-22,2.43,2.47,2.39,2.41,235191.0
2025-05-23,2.42,2.65,2.31,2.48,966595.0
2025-05-26,2.44,2.53,2.39,2.43,514186.0
2025-05-27,2.42,2.44,2.39,2.4,230151.0
2025-05-28,2.41,2.49,2.4,2.46,316328.0
2025-05-29,2.46,2.57,2.45,2.55,405551.0
2025-05-30,2.55,2.58,2.5,2.51,225743.0
2025-06-03,2.5,2.52,2.45,2.48,273151.0
2025-06-04,2.48,2.49,2.45,2.48,161103.0
2025-06-05,2.49,2.51,2.44,2.46,267259.0
2025-06-06,2.46,2.71,2.46,2.71,883355.0
2025-06-09,2.74,2.8,2.66,2.75,875540.0
2025-06-10,2.79,2.82,2.6,2.66,757914.0
2025-06-11,2.63,2.84,2.6,2.68,641286.0
2025-06-12,2.68,2.73,2.64,2.71,380138.0
2025-06-13,2.76,2.92,2.71,2.88,900703.0
2025-06-16,2.83,2.92,2.77,2.84,511387.0
2025-06-17,2.82,2.91,2.8,2.89,411246.0
2025-06-18,2.87,2.87,2.78,2.81,331475.0
2025-06-19,2.8,2.83,2.64,2.76,503387.0
2025-06-20,2.73,2.89,2.71,2.84,439309.0
2025-06-23,2.81,2.88,2.77,2.88,233012.0
2025-06-24,2.86,3.04,2.85,3.0,448692.0
2025-06-25,3.0,3.08,2.92,2.97,482459.0
2025-06-26,2.96,3.01,2.83,2.86,384053.0
2025-06-27,2.86,2.9,2.81,2.88,221028.0
2025-06-30,2.88,3.16,2.85,3.05,419201.0
2025-07-01,3.05,3.05,2.96,2.96,290915.0
2025-07-02,2.95,3.03,2.94,2.96,183753.0
2025-07-03,2.96,2.98,2.9,2.92,194994.0
2025-07-04,2.93,2.93,2.88,2.89,153161.0
2025-07-07,2.89,2.94,2.87,2.92,154292.0
2025-07-08,2.92,2.92,2.89,2.91,125703.0
2025-07-09,2.9,2.92,2.83,2.85,217697.0
2025-07-10,2.83,2.92,2.83,2.92,255572.0
2025-07-11,2.91,2.98,2.91,2.91,239188.0
2025-07-14,2.9,2.91,2.84,2.86,188494.0
2025-07-15,2.84,2.85,2.76,2.81,265623.0
2025-07-16,2.81,2.83,2.77,2.79,145352.0
2025-07-17,2.79,2.81,2.72,2.75,305575.0
2025-07-18,2.75,2.76,2.7,2.73,213788.0
2025-07-21,2.75,2.91,2.73,2.88,497297.0
2025-07-22,2.89,2.91,2.81,2.9,250834.0
2025-07-23,2.9,3.06,2.87,2.94,451697.0
2025-07-24,2.95,3.01,2.92,2.99,216256.0
2025-07-25,3.0,3.0,2.9,2.91,196552.0
2025-07-28,2.93,3.02,2.92,2.94,225400.0
2025-07-29,2.94,2.99,2.92,2.94,178343.0
2025-07-30,2.94,2.95,2.85,2.86,181987.0
2025-07-31,2.86,2.87,2.82,2.83,132401.0
2025-08-01,2.84,2.9,2.82,2.88,136150.0
2025-08-04,2.88,2.89,2.82,2.83,128409.0
2025-08-05,2.85,2.86,2.81,2.84,128441.0
2025-08-06,2.83,2.84,2.8,2.83,115249.0
2025-08-07,2.83,2.91,2.81,2.84,158082.0
2025-08-08,2.85,2.87,2.82,2.83,126860.0
2025-08-11,2.84,3.03,2.83,3.0,514635.0
2025-08-12,2.99,3.01,2.92,2.98,329343.0
2025-08-13,2.97,3.02,2.93,2.96,225070.0
2025-08-14,2.98,2.99,2.84,2.85,276050.0
2025-08-15,2.85,2.89,2.83,2.85,177966.0
2025-08-18,2.85,2.88,2.84,2.87,143332.0
2025-08-19,2.87,2.92,2.86,2.88,177605.0
2025-08-20,2.88,2.9,2.84,2.88,157225.0
2025-08-21,2.88,2.95,2.87,2.89,173610.0
2025-08-22,2.89,2.92,2.84,2.87,187152.0
2025-08-25,2.87,2.94,2.85,2.9,308616.0
2025-08-26,2.91,2.91,2.86,2.88,175042.0
2025-08-27,2.87,2.89,2.76,2.76,368138.0
2025-08-28,2.76,2.82,2.73,2.78,182043.0
2025-08-29,2.79,2.85,2.77,2.8,218112.0
2025-09-01,2.8,2.82,2.75,2.79,176994.0
2025-09-02,2.77,2.8,2.73,2.74,242120.0
2025-09-03,2.74,2.75,2.64,2.65,229554.0
2025-09-04,2.66,2.68,2.58,2.61,378541.0
2025-09-05,2.62,2.62,2.53,2.61,296809.0
2025-09-08,2.61,2.68,2.6,2.63,220540.0
2025-09-09,2.64,2.69,2.62,2.64,198363.0
2025-09-10,2.64,2.67,2.62,2.67,147518.0
2025-09-11,2.67,2.73,2.62,2.68,217310.0
2025-09-12,2.67,2.75,2.66,2.74,293995.0
2025-09-15,2.73,2.9,2.65,2.8,427038.0
2025-09-16,2.76,3.08,2.73,3.0,1633314.0
2025-09-17,2.9,3.3,2.76,3.3,1830821.0
2025-09-18,3.28,3.62,3.14,3.24,2112769.0
2025-09-19,3.31,3.31,2.92,2.92,1325361.0
2025-09-22,2.7,2.91,2.7,2.75,878950.0
2025-09-23,2.71,2.73,2.48,2.54,934389.0
2025-09-24,2.54,2.65,2.5,2.51,722618.0
2025-09-25,2.51,2.51,2.33,2.35,868891.0
2025-09-26,2.35,2.37,2.29,2.29,816234.0
2025-09-29,2.29,2.4,2.23,2.39,572813.0
2025-09-30,2.38,2.41,2.36,2.39,337845.0
2025-10-09,2.45,2.5,2.41,2.45,470321.0
2025-10-10,2.5,2.7,2.47,2.7,628451.0
2025-10-13,2.71,2.88,2.62,2.63,1132672.0
2025-10-14,2.66,2.69,2.56,2.59,670184.0
2025-10-15,2.61,2.65,2.57,2.64,492616.0
2025-10-16,2.62,2.65,2.55,2.57,312195.0
2025-10-17,2.58,2.61,2.52,2.53,292982.0
2025-10-20,2.56,2.59,2.52,2.54,263338.0
2025-10-21,2.54,2.63,2.53,2.62,452071.0
2025-10-22,2.6,2.76,2.6,2.72,648019.0
2025-10-23,2.73,2.74,2.65,2.68,412178.0
2025-10-24,2.67,2.69,2.6,2.6,330879.0
2025-10-27,2.62,2.63,2.58,2.59,286628.0
2025-10-28,2.58,2.62,2.58,2.6,270790.0
2025-10-29,2.66,2.86,2.61,2.63,786943.0
2025-10-30,2.6,2.61,2.48,2.48,650731.0
2025-10-31,2.47,2.58,2.47,2.51,388097.0
2025-11-03,2.52,2.59,2.5,2.57,350143.0
2025-11-04,2.56,2.61,2.55,2.61,359232.0
2025-11-05,2.59,2.67,2.56,2.62,312881.0
2025-11-06,2.62,2.63,2.55,2.58,327279.0
2025-11-07,2.58,2.59,2.55,2.56,217993.0
2025-11-10,2.55,2.6,2.52,2.58,279959.0
2025-11-11,2.59,2.66,2.57,2.64,385748.0
2025-11-12,2.65,2.68,2.6,2.63,251300.0
2025-11-13,2.62,2.67,2.59,2.67,304307.0
2025-11-14,2.66,2.73,2.66,2.71,327329.0
2025-11-17,2.7,2.78,2.69,2.78,371446.0
2025-11-18,2.78,2.78,2.62,2.66,390737.0
2025-11-19,2.65,2.67,2.55,2.57,315523.0
2025-11-20,2.57,2.6,2.5,2.56,316346.0
2025-11-21,2.54,2.59,2.46,2.47,324857.0
2025-11-24,2.48,2.52,2.47,2.5,261553.0
2025-11-25,2.5,2.56,2.5,2.54,170456.0
2025-11-26,2.57,2.6,2.54,2.54,223834.0
2025-11-27,2.53,2.57,2.48,2.54,200888.0
2025-11-28,2.52,2.59,2.5,2.58,243731.0
2025-12-01,2.6,2.61,2.55,2.57,250953.0
2025-12-02,2.57,2.58,2.51,2.57,211112.0
2025-12-03,2.57,2.58,2.51,2.53,214301.0
2025-12-04,2.52,2.55,2.44,2.45,256633.0
2025-12-05,2.46,2.48,2.39,2.47,198754.0
2025-12-08,2.47,2.49,2.44,2.47,195485.0
2025-12-09,2.47,2.47,2.42,2.43,157156.0
2025-12-10,2.4,2.47,2.39,2.44,259779.0
2025-12-11,2.43,2.44,2.34,2.34,289149.0
2025-12-12,2.35,2.37,2.31,2.32,141889.0
2025-12-15,2.28,2.35,2.26,2.32,182209.0
2025-12-16,2.32,2.34,2.28,2.29,159177.0
2025-12-17,2.28,2.31,2.25,2.3,179498.0
2025-12-18,2.3,2.34,2.28,2.31,202114.0
2025-12-19,2.32,2.39,2.31,2.38,222661.0
2025-12-22,2.39,2.41,2.37,2.39,204132.0
2025-12-23,2.38,2.4,2.33,2.34,211276.0
2025-12-24,2.34,2.35,2.32,2.34,86648.0
2025-12-25,2.34,2.35,2.32,2.34,126841.0
2025-12-26,2.34,2.36,2.32,2.34,144426.0
2025-12-29,2.42,2.5,2.36,2.37,299744.0
2025-12-30,2.37,2.42,2.34,2.34,192716.0
2025-12-31,2.35,2.36,2.3,2.33,155223.0
2026-01-05,2.33,2.36,2.33,2.34,177521.0
2026-01-06,2.34,2.38,2.32,2.37,182761.0
2026-01-07,2.38,2.39,2.33,2.34,173222.0
2026-01-08,2.33,2.4,2.32,2.38,244123.0
2026-01-09,2.38,2.41,2.38,2.39,180407.0
2026-01-12,2.36,2.4,2.36,2.37,211133.0
2026-01-13,2.38,2.39,2.33,2.35,263239.0
2026-01-14,2.34,2.37,2.3,2.34,305520.0
2026-01-15,2.33,2.34,2.31,2.32,152987.0
2026-01-16,2.34,2.35,2.28,2.29,172513.0
2026-01-19,2.29,2.32,2.28,2.31,138546.0
2026-01-20,2.3,2.35,2.3,2.34,175496.0
2026-01-21,2.34,2.35,2.31,2.34,157189.0
2026-01-22,2.35,2.38,2.34,2.38,212069.0
2026-01-23,2.38,2.39,2.36,2.38,154326.0
2026-01-26,2.38,2.38,2.32,2.34,218827.0
2026-01-27,2.34,2.35,2.27,2.31,206177.0
2026-01-28,2.31,2.33,2.29,2.29,151690.0
2026-01-29,2.28,2.34,2.27,2.32,212418.0
2026-01-30,2.32,2.33,2.25,2.27,283777.0
2026-02-02,2.27,2.32,2.26,2.28,240653.0
2026-02-03,2.32,2.35,2.3,2.32,224128.0
2026-02-04,2.31,2.38,2.31,2.37,308992.0
2026-02-05,2.35,2.48,2.35,2.42,364369.0
2026-02-06,2.41,2.43,2.37,2.39,221699.0
2026-02-09,2.43,2.48,2.41,2.46,298169.0
2026-02-10,2.46,2.49,2.43,2.48,207668.0
2026-02-11,2.47,2.49,2.44,2.47,178262.0
2026-02-12,2.48,2.48,2.41,2.43,200100.0
2026-02-13,2.42,2.45,2.39,2.4,186457.0
2026-02-24,2.41,2.46,2.41,2.45,202311.0
2026-02-25,2.46,2.51,2.44,2.49,205031.0
2026-02-26,2.49,2.51,2.41,2.42,212190.0
2026-02-27,2.44,2.44,2.4,2.43,144031.0
2026-03-02,2.38,2.39,2.28,2.29,374380.0
2026-03-03,2.29,2.33,2.23,2.24,293862.0
2026-03-04,2.21,2.24,2.18,2.22,206941.0
2026-03-05,2.23,2.26,2.22,2.24,140001.0
2026-03-06,2.24,2.33,2.23,2.31,244249.0
2026-03-09,2.3,2.32,2.26,2.31,172720.0
2026-03-10,2.32,2.34,2.31,2.33,127979.0
2026-03-11,2.35,2.36,2.31,2.34,158344.0
2026-03-12,2.33,2.36,2.32,2.32,139617.0
2026-03-13,2.33,2.4,2.32,2.35,287457.0
2026-03-16,2.36,2.42,2.35,2.37,176151.0
2026-03-17,2.37,2.5,2.36,2.45,415914.0
2026-03-18,2.45,2.45,2.36,2.39,266785.0
2026-03-19,2.38,2.42,2.34,2.35,219752.0
2026-03-20,2.36,2.56,2.33,2.41,654524.0
2026-03-23,2.39,2.5,2.28,2.31,595623.0
2026-03-24,2.35,2.39,2.28,2.38,338646.0
2026-03-25,2.38,2.5,2.36,2.47,472934.0
2026-03-26,2.47,2.5,2.4,2.42,307633.0
2026-03-27,2.39,2.61,2.38,2.56,636202.0
2026-03-30,2.53,2.57,2.45,2.5,422128.0
2026-03-31,2.49,2.53,2.42,2.44,317500.0
2026-04-01,2.47,2.48,2.3,2.32,466197.0
2026-04-02,2.32,2.34,2.26,2.28,215378.0
2026-04-03,2.26,2.28,2.18,2.2,283047.0
2026-04-07,2.2,2.28,2.2,2.27,164925.0
2026-04-08,2.3,2.33,2.27,2.32,158267.0
2026-04-09,2.32,2.42,2.27,2.34,295232.0
2026-04-10,2.35,2.38,2.32,2.33,175761.0
2026-04-13,2.32,2.43,2.31,2.43,352307.0
2026-04-14,2.45,2.61,2.44,2.48,436169.0
2026-04-15,2.51,2.53,2.4,2.42,299923.0
2026-04-16,2.42,2.43,2.38,2.41,150940.0
2026-04-17,2.42,2.46,2.39,2.41,243698.0
2026-04-20,2.4,2.42,2.38,2.41,151316.0
2026-04-21,2.42,2.43,2.37,2.4,154457.0
2026-04-22,2.4,2.4,2.35,2.38,84169.0
2026-04-23,2.38,2.39,2.34,2.36,148978.0
2026-04-24,2.37,2.37,2.32,2.35,157889.0
2026-04-27,2.36,2.41,2.31,2.39,189488.0
2026-04-28,2.4,2.47,2.38,2.45,176523.0
2026-04-29,2.44,2.5,2.41,2.48,197440.0
2026-04-30,2.55,2.73,2.54,2.73,683107.0
2026-05-06,2.71,2.93,2.69,2.85,1314538.0
2026-05-07,2.85,2.86,2.72,2.73,655189.0
2026-05-08,2.73,2.84,2.73,2.79,473962.0
2026-05-11,2.8,2.81,2.71,2.74,439860.0
2026-05-12,2.74,2.79,2.72,2.75,351179.0
2026-05-13,2.76,2.8,2.73,2.74,364998.0
2026-05-14,2.75,2.75,2.67,2.68,285909.0
2026-05-15,2.67,2.7,2.63,2.64,273637.0
2026-05-18,2.66,2.66,2.58,2.65,239307.0
2026-05-19,2.65,2.68,2.61,2.65,210169.0
2026-05-20,2.65,2.65,2.55,2.58,201412.0
2026-05-21,2.6,2.6,2.37,2.39,369066.0
2026-05-22,2.42,2.48,2.38,2.47,329014.0
2026-05-25,2.48,2.51,2.44,2.48,260662.0
2026-05-26,2.47,2.48,2.36,2.4,261699.0
2026-05-27,2.43,2.5,2.37,2.45,350328.0
2026-05-28,2.46,2.67,2.43,2.58,489053.0
2026-05-29,2.58,2.62,2.49,2.52,453557.0
2026-06-01,2.5,2.77,2.46,2.7,760819.0
2026-06-02,2.74,2.85,2.66,2.7,637769.0
2026-06-03,2.69,2.72,2.59,2.69,446429.0
2026-06-04,2.65,2.82,2.65,2.7,470939.0
2026-06-05,2.68,2.79,2.63,2.63,344940.0
2026-06-08,2.6,2.71,2.54,2.62,343527.0
2026-06-09,2.62,2.64,2.5,2.58,296879.0
2026-06-10,2.57,2.6,2.51,2.6,239438.0
2026-06-11,2.57,2.86,2.57,2.86,690813.0
2026-06-12,2.87,2.89,2.66,2.68,901952.0
2026-06-15,2.68,2.72,2.6,2.62,567378.0
2026-06-16,2.61,2.62,2.45,2.5,589638.0
2026-06-17,2.5,2.51,2.4,2.42,445200.0
2026-06-18,2.39,2.46,2.35,2.42,343844.0
2026-06-22,2.42,2.66,2.38,2.66,815766.0
2026-06-23,2.69,2.93,2.64,2.93,1289972.0
2026-06-24,2.9,2.93,2.68,2.72,1213032.0
2026-06-25,2.75,2.85,2.7,2.74,766026.0
2026-06-26,2.76,2.8,2.66,2.69,522580.0
2026-06-29,2.67,2.73,2.53,2.59,417735.0
2026-06-30,2.62,2.76,2.55,2.74,449015.0
2026-07-01,2.74,2.97,2.65,2.86,677973.0
2026-07-02,2.91,3.15,2.89,3.09,958378.0
2026-07-03,3.13,3.23,3.04,3.07,1204691.0
2026-07-06,3.09,3.1,2.91,2.94,687876.0
2026-07-07,2.92,2.93,2.78,2.81,530218.0
2026-07-08,2.83,2.83,2.73,2.8,395160.0
2026-07-09,2.79,2.85,2.7,2.82,476120.0
2026-07-10,2.8,2.97,2.76,2.84,490787.0
2026-07-13,2.84,2.87,2.6,2.61,547913.0
2026-07-14,2.64,2.72,2.6,2.71,375859.0
2026-07-15,2.67,2.78,2.62,2.66,369978.0
2026-07-16,2.66,2.69,2.56,2.64,299754.0
2026-07-17,2.62,2.66,2.5,2.53,394480.0
2026-07-20,2.55,2.58,2.41,2.46,402231.0
2026-07-21,2.45,2.46,2.35,2.43,328532.0
2026-07-22,2.41,2.54,2.4,2.49,269933.0
2026-07-23,2.48,2.57,2.45,2.56,202914.0
2026-07-24,2.53,2.57,2.46,2.47,165205.0
2026-07-27,2.44,2.5,2.44,2.5,156265.0
2026-07-28,2.46,2.53,2.46,2.48,153655.0
2026-07-29,2.48,2.54,2.47,2.54,207837.0
2026-07-30,2.52,2.69,2.5,2.54,309845.0
2026-07-31,2.54,2.58,2.53,2.55,274971.0
2026-08-03,2.55,2.56,2.5,2.54,119714.0
